time_index,normal_p05,normal_p50,normal_p95,normal_reference_00,normal_reference_01,normal_reference_02,normal_reference_03,normal_reference_04,normal_reference_05,normal_reference_06,normal_reference_07,normal_reference_08,normal_reference_09,normal_reference_10,normal_reference_11,normal_reference_12,normal_reference_13,normal_reference_14,normal_reference_15
106,1.1152802,1.7241416,1.7309146,1.7252438,0.77586895,1.4306716,1.7251737,1.7278781,1.7244765,1.7296914,1.7249409,1.72069,1.7238069,1.734584,1.7254827,1.7218138,1.716914,1.7217542,1.2284172
107,-1.3084664,-0.59359217,-0.58285385,-0.5805452,-1.0029725,-1.2970577,-0.5951827,-0.5871492,-0.60412985,-0.58488995,-0.5836234,-0.6085369,-0.5920017,-0.61555,-0.5852614,-0.5909944,-0.590421,-0.59947985,-1.3426924
108,-0.8119855,-0.6195402,-0.40430105,-0.61196834,-0.97290194,-0.21421364,-0.64952594,-0.65475285,-0.67473525,-0.6128186,-0.5836234,-0.7130498,-0.5920017,-0.7583467,-0.5852614,-0.6589726,-0.6262618,-0.59947985,-0.46766353
109,-0.59387124,-0.46669364,0.7682616,-0.52497417,1.2160676,0.30408606,-0.4793195,-0.44981685,-0.43549404,-0.5330005,-0.5836234,-0.39829922,-0.5920017,-0.32828498,-0.5852614,-0.4540678,-0.513432,-0.59947985,0.618993
110,1.1156864,1.7235138,1.7337196,1.7286803,0.7757431,1.4279201,1.731275,1.7271276,1.7278401,1.7349683,1.7265509,1.7203275,1.7241836,1.7333034,1.7228441,1.7191876,1.7199188,1.7218659,1.2290009
111,-1.3085088,-0.5935974,-0.58285385,-0.5805452,-1.0029725,-1.2971143,-0.5951931,-0.5871492,-0.60414016,-0.58488995,-0.5836234,-0.6085265,-0.5920017,-0.6155793,-0.5852614,-0.5909846,-0.59043133,-0.59947985,-1.3426924
112,-0.8104679,-0.6195402,-0.40769124,-0.61196834,-0.97290194,-0.21772061,-0.64952594,-0.65373904,-0.67473525,-0.6128186,-0.5836234,-0.71412694,-0.5920017,-0.7563232,-0.5852614,-0.6589726,-0.6262618,-0.59947985,-0.4710148
113,-0.59387124,-0.46669364,0.75966746,-0.52497417,1.2152576,0.29708338,-0.4793195,-0.45083067,-0.43549404,-0.5330005,-0.5836234,-0.3972221,-0.5920017,-0.33131528,-0.5852614,-0.4540678,-0.5145059,-0.59947985,0.60780406
114,1.1083047,1.7257123,1.7357109,1.7261106,0.775405,1.4226202,1.73567,1.728034,1.7320911,1.7338127,1.7253139,1.723186,1.7358336,1.7288362,1.7219374,1.722392,1.7181532,1.728528,1.2192713
115,-1.3085253,-0.5935974,-0.58285385,-0.5805452,-1.0029725,-1.2971255,-0.5951931,-0.587159,-0.60414016,-0.58488995,-0.5836234,-0.6085265,-0.5920017,-0.61559886,-0.5852614,-0.5909944,-0.59043133,-0.59947985,-1.3427248
116,-0.8097054,-0.6195402,-0.40769124,-0.61196834,-0.97290194,-0.21772061,-0.64845043,-0.6527253,-0.67473525,-0.6128186,-0.5836234,-0.71412694,-0.5920017,-0.75530654,-0.5852614,-0.6589726,-0.6262618,-0.59947985,-0.4710148
117,-0.59387124,-0.4671983,0.75989926,-0.52497417,1.212812,0.2935764,-0.4793195,-0.45184448,-0.43442097,-0.5330005,-0.5836234,-0.3972221,-0.5920017,-0.33333877,-0.5852614,-0.45507714,-0.5145059,-0.59947985,0.6089284
118,1.1086867,1.722897,1.7472732,1.7294438,0.77424115,1.4240636,1.7488344,1.7261916,1.7467529,1.7341706,1.7237431,1.7184529,1.7220756,1.7291783,1.7228239,1.7229701,1.7171929,1.7201293,1.2201686
119,-1.308531,-0.5935974,-0.58285385,-0.5805452,-1.0029804,-1.2971367,-0.5951931,-0.587159,-0.60412985,-0.58488995,-0.5836234,-0.60851616,-0.5920017,-0.61560863,-0.5852614,-0.5910042,-0.59043133,-0.59947985,-1.342714
120,-0.80895025,-0.61911476,-0.40853447,-0.6130416,-0.97290194,-0.21772061,-0.64845043,-0.6527253,-0.67473525,-0.6128186,-0.5836234,-0.7152041,-0.5920017,-0.7542997,-0.5852614,-0.6579535,-0.6251879,-0.59947985,-0.4721391
121,-0.59387124,-0.46824044,0.75654256,-0.5239009,1.212812,0.30758175,-0.48038465,-0.4528583,-0.43549404,-0.5330005,-0.5836234,-0.39614496,-0.5920017,-0.33435538,-0.5852614,-0.45609626,-0.5145059,-0.59947985,0.6044528
122,1.106374,1.7221977,1.7433068,1.7284015,0.7739738,1.4239508,1.7456907,1.7276539,1.7425121,1.7327901,1.7238315,1.7205657,1.7123096,1.7299408,1.7220597,1.7222254,1.7221699,1.7102073,1.217174
123,-1.3084915,-0.59360254,-0.5828513,-0.5805348,-1.0029804,-1.2970803,-0.5952034,-0.58716875,-0.60412985,-0.58488995,-0.5836234,-0.60851616,-0.5920017,-0.6156184,-0.5852614,-0.5910238,-0.59043133,-0.59947985,-1.3427248
124,-0.8081878,-0.61900324,-0.40769124,-0.6108951,-0.97290194,-0.21772061,-0.64845043,-0.65171146,-0.67473525,-0.6128186,-0.5836234,-0.7152041,-0.5920017,-0.7532831,-0.5852614,-0.65694416,-0.6251879,-0.59947985,-0.4710148
125,-0.59387124,-0.4687451,0.7602769,-0.52497417,1.2176954,0.29941761,-0.48038465,-0.4538721,-0.43442097,-0.5330005,-0.5836234,-0.39506784,-0.5920017,-0.33536223,-0.5852614,-0.4571056,-0.5155798,-0.59947985,0.60780406
126,1.1087829,1.7236092,1.7500148,1.7294542,0.7764745,1.4245033,1.7525573,1.728151,1.7491672,1.729446,1.7213379,1.7221711,1.7271572,1.7306739,1.722783,1.7215884,1.7207243,1.7244353,1.2195524
127,-1.3085253,-0.59360254,-0.58285385,-0.5805452,-1.0029725,-1.2971255,-0.5952034,-0.58716875,-0.60412985,-0.58488995,-0.5836234,-0.60851616,-0.5920017,-0.6156282,-0.5852614,-0.5910238,-0.59044164,-0.59947985,-1.3427248
128,-0.8081878,-0.6118568,-0.40853447,-0.6108951,-0.97290194,-0.21772061,-0.6473749,-0.58779263,-0.67473525,-0.6128186,-0.5836234,-0.71628124,-0.5920017,-0.7532831,-0.5852614,-0.65694416,-0.6251879,-0.59947985,-0.4721391
129,-0.59387124,-0.49852,0.76010376,-0.52497417,1.2136298,0.29941761,-0.48146015,-0.58779263,-0.43549404,-0.5330005,-0.5836234,-0.39506784,-0.5920017,-0.33637887,-0.5852614,-0.45812473,-0.5155798,-0.59947985,0.6089284
130,1.108303,1.723561,1.7327304,1.7234585,0.7743277,1.4242778,1.735639,1.728385,1.7317609,1.7304891,1.7228988,1.7220052,1.7250085,1.7302731,1.7239546,1.7209024,1.7166146,1.7236634,1.2196281
131,-1.3085226,-0.59360254,-0.58285385,-0.5805452,-1.0029804,-1.2971255,-0.5952034,-0.58779263,-0.60414016,-0.58488995,-0.5836234,-0.60851616,-0.5920017,-0.6156282,-0.5852614,-0.5910238,-0.59044164,-0.59947985,-1.342714
132,-0.8081878,-0.6118568,-0.40769124,-0.6108951,-0.97290194,-0.21772061,-0.6473749,-0.58779263,-0.67473525,-0.6128186,-0.5836234,-0.7152041,-0.5920017,-0.7532831,-0.5852614,-0.65694416,-0.624114,-0.59947985,-0.4710148
133,-0.59387124,-0.49958947,0.76032746,-0.5260474,1.2111841,0.3029133,-0.4825253,-0.58779263,-0.43762985,-0.5330005,-0.5836234,-0.39506784,-0.5920017,-0.3373857,-0.5852614,-0.45913407,-0.51665366,-0.59947985,0.61004186
134,1.1089609,1.7207811,1.7308588,1.7263789,0.7731324,1.4246161,1.7205098,1.7288235,1.7159435,1.7343752,1.7218778,1.7210525,1.7190715,1.7296866,1.7234045,1.7216374,1.718876,1.7172248,1.2209038
135,-1.3085226,-0.59360766,-0.58285385,-0.5805452,-1.0029804,-1.2971255,-0.5952137,-0.58779263,-0.60414016,-0.58488995,-0.5836234,-0.60851616,-0.5920017,-0.6156282,-0.5852614,-0.5910238,-0.59044164,-0.59947985,-1.342714
136,-0.8081878,-0.6118568,-0.40798163,-0.6108951,-0.97290194,-0.21888208,-0.6473749,-0.58779263,-0.67473525,-0.6128186,-0.5836234,-0.71628124,-0.5920017,-0.7532831,-0.5852614,-0.65592504,-0.624114,-0.59947985,-0.4710148
137,-0.59387124,-0.49958947,0.7605319,-0.5260474,1.212002,0.29473788,-0.4825253,-0.58779263,-0.43762985,-0.5330005,-0.5836234,-0.3939907,-0.5920017,-0.3373857,-0.5852614,-0.4601532,-0.51665366,-0.59947985,0.61004186
138,1.1086318,1.7228184,1.7298238,1.7206516,0.77373004,1.424447,1.7248532,1.7290283,1.7229804,1.7309391,1.7224276,1.7210525,1.7248863,1.729452,1.7263488,1.7226565,1.7185662,1.7269539,1.2202659
139,-1.308548,-0.59360766,-0.58285385,-0.5805452,-1.0029804,-1.2971593,-0.5952137,-0.58779263,-0.60414016,-0.58488995,-0.5836234,-0.60850585,-0.5920017,-0.6156282,-0.5852614,-0.5910336,-0.59044164,-0.59947985,-1.342714
140,-0.80743265,-0.6118568,-0.40853447,-0.6108951,-0.97290194,-0.21772061,-0.6463098,-0.58779263,-0.6736725,-0.6128186,-0.5836234,-0.71628124,-0.5920017,-0.75227624,-0.5852614,-0.65592504,-0.624114,-0.59947985,-0.4721391
141,-0.59387124,-0.49958947,0.75905603,-0.5260474,1.212812,0.3029133,-0.4825253,-0.58779263,-0.43762985,-0.5330005,-0.5836234,-0.3939907,-0.5920017,-0.33840233,-0.5852614,-0.4601532,-0.51665366,-0.59947985,0.60780406
142,1.1075904,1.723973,1.7335523,1.7221273,0.77394235,1.4251461,1.7268283,1.7283167,1.7236923,1.7332501,1.7242537,1.7195507,1.7344588,1.7314461,1.7269905,1.7229604,1.7167592,1.7244556,1.2188065
143,-1.3085253,-0.59360766,-0.58285385,-0.5805452,-1.0029804,-1.2971255,-0.5952137,-0.58779263,-0.60414016,-0.58488995,-0.5836234,-0.60850585,-0.5920017,-0.6156282,-0.5852614,-0.5910434,-0.59044164,-0.59947985,-1.3427248
144,-0.8066702,-0.6118568,-0.40853447,-0.6108951,-0.97290194,-0.21772061,-0.6463098,-0.58779263,-0.6736725,-0.6128186,-0.5836234,-0.71628124,-0.5920017,-0.7512596,-0.5852614,-0.65592504,-0.624114,-0.59947985,-0.4721391
145,-0.59387124,-0.49958947,0.7571752,-0.5260474,1.212002,0.309916,-0.4825253,-0.58779263,-0.43762985,-0.5330005,-0.5836234,-0.3929032,-0.5920017,-0.33840233,-0.5852614,-0.46116254,-0.51665366,-0.59947985,0.60556626
146,1.1074182,1.72243,1.7364863,1.7165444,0.77367496,1.4243793,1.7404476,1.7285019,1.7351658,1.7349069,1.722948,1.7219121,1.720324,1.7296084,1.7279481,1.7235287,1.7165114,1.7094151,1.218666
147,-1.3084915,-0.59360766,-0.58285385,-0.5805452,-1.0029804,-1.2970803,-0.5952137,-0.58779263,-0.60414016,-0.58488995,-0.5836234,-0.60850585,-0.5920017,-0.61563796,-0.5852614,-0.5910336,-0.59044164,-0.59947985,-1.3427248
148,-0.8066702,-0.6118568,-0.40798163,-0.6108951,-0.97290194,-0.21888208,-0.6463098,-0.58779263,-0.6736725,-0.6128186,-0.5836234,-0.71628124,-0.5920017,-0.7512596,-0.5852614,-0.6549157,-0.624114,-0.59947985,-0.4710148
149,-0.59387124,-0.5001264,0.7615776,-0.5260474,1.212812,0.30057907,-0.4825253,-0.58779263,-0.43762985,-0.5330005,-0.5836234,-0.3939907,-0.5920017,-0.33840233,-0.5852614,-0.46116254,-0.51772755,-0.59947985,0.6111662
150,1.1089089,1.7214668,1.7353051,1.7198569,0.7740918,1.4231614,1.7366835,1.7289504,1.7342062,1.7348456,1.7238806,1.7201204,1.7171875,1.7293738,1.726043,1.7228132,1.7164907,1.7164834,1.2205147
151,-1.3085226,-0.59360766,-0.58285385,-0.5805452,-1.0029804,-1.2971255,-0.5952137,-0.58779263,-0.60414016,-0.58488995,-0.5836234,-0.60850585,-0.5920017,-0.6156282,-0.5852614,-0.5910434,-0.59045196,-0.59947985,-1.342714
152,-0.80743265,-0.6118568,-0.40882483,-0.6108951,-0.97290194,-0.21888208,-0.6463098,-0.58779263,-0.6736725,-0.6128186,-0.5836234,-0.71628124,-0.5920017,-0.75227624,-0.5852614,-0.6549157,-0.624114,-0.59947985,-0.4721391
153,-0.59387124,-0.5006642,0.7615483,-0.52713096,1.2160676,0.30408606,-0.48360077,-0.58779263,-0.4386926,-0.5330005,-0.5836234,-0.3939907,-0.5920017,-0.33840233,-0.5852614,-0.46218166,-0.51772755,-0.59947985,0.61004186
154,1.1093787,1.7232597,1.7345784,1.7175144,0.7754522,1.4251574,1.734636,1.729545,1.7326483,1.7345592,1.724234,1.7216119,1.7226968,1.7304002,1.7265218,1.7238227,1.7194335,1.7196825,1.2206875
155,-1.3085141,-0.59360766,-0.5828564,-0.5805555,-1.0029725,-1.2971143,-0.5952137,-0.58779263,-0.60414016,-0.58488995,-0.5836234,-0.60850585,-0.5920017,-0.6156282,-0.5852614,-0.5910434,-0.59045196,-0.59947985,-1.342714
156,-0.8066702,-0.6118568,-0.40911803,-0.6108951,-0.97290194,-0.22005484,-0.6463098,-0.58779263,-0.67473525,-0.6128186,-0.5836234,-0.71628124,-0.5920017,-0.7512596,-0.5852614,-0.6549157,-0.62304014,-0.59947985,-0.4721391
157,-0.59387124,-0.5006642,0.7599205,-0.5260474,1.2095565,0.29941761,-0.48360077,-0.58779263,-0.4365568,-0.5330005,-0.5836234,-0.3939907,-0.5920017,-0.3394092,-0.5852614,-0.463191,-0.51772755,-0.59947985,0.61004186
158,1.1087724,1.7236902,1.7410845,1.719279,0.77208656,1.4227442,1.7433949,1.7286482,1.7403144,1.7350092,1.7268062,1.7220778,1.7174727,1.7289242,1.7268581,1.7253025,1.7163565,1.7194692,1.221001
159,-1.3085226,-0.5936129,-0.58285385,-0.5805452,-1.0029804,-1.2971255,-0.5952241,-0.58779263,-0.60414016,-0.58488995,-0.5836234,-0.60850585,-0.5920017,-0.6156282,-0.5852614,-0.5910434,-0.59045196,-0.59947985,-1.342714
160,-0.8066702,-0.6118568,-0.40965998,-0.6108951,-0.97290194,-0.21888208,-0.6463098,-0.58779263,-0.6736725,-0.6128186,-0.5836234,-0.71628124,-0.5920017,-0.7512596,-0.5852614,-0.6549157,-0.624114,-0.59947985,-0.4732526
161,-0.59387124,-0.50119674,0.7557287,-0.52713096,1.2095565,0.3029133,-0.48466593,-0.58779263,-0.43976566,-0.53193694,-0.5836234,-0.3929032,-0.5920017,-0.3394092,-0.5852614,-0.463191,-0.51772755,-0.59947985,0.6044528
162,1.1064723,1.7216475,1.7311008,1.708206,0.7720315,1.4248416,1.7228262,1.7298764,1.7176563,1.734774,1.7266982,1.7218812,1.7214137,1.7276729,1.7260329,1.7257923,1.7168418,1.7177123,1.2179525
163,-1.3085084,-0.5936129,-0.5828564,-0.5805555,-1.0029804,-1.2971029,-0.5952241,-0.58779263,-0.6041505,-0.58488995,-0.5836234,-0.60850585,-0.5920017,-0.6156282,-0.5852614,-0.5910532,-0.59045196,-0.59947985,-1.3427248
164,-0.8066702,-0.6118568,-0.40995315,-0.6108951,-0.97290194,-0.22005484,-0.6463098,-0.58779263,-0.6736725,-0.6128186,-0.5836234,-0.71628124,-0.5920017,-0.7512596,-0.5852614,-0.6538966,-0.62304014,-0.59947985,-0.4732526
165,-0.59387124,-0.50173366,0.7547609,-0.5260474,1.198972,0.29708338,-0.48466593,-0.58779263,-0.4386926,-0.5330005,-0.5836234,-0.3939907,-0.5920017,-0.3394092,-0.5852614,-0.463191,-0.51880145,-0.59947985,0.6066906
166,1.1050993,1.7246854,1.7312083,1.719537,0.76689655,1.4214023,1.7270454,1.7301494,1.7240328,1.7343854,1.7247936,1.7220882,1.7283589,1.7275751,1.7266442,1.7245772,1.7152723,1.7259994,1.2178335
167,-1.3085337,-0.5936129,-0.58285385,-0.5805452,-1.0029961,-1.2971367,-0.5952241,-0.58779263,-0.6041505,-0.58488995,-0.5836234,-0.60850585,-0.5920017,-0.6156184,-0.5852614,-0.5910532,-0.59045196,-0.59947985,-1.3427248
168,-0.8066702,-0.6118568,-0.41024634,-0.6108951,-0.97290194,-0.22122759,-0.6452343,-0.58779263,-0.6736725,-0.6128186,-0.5836234,-0.7152041,-0.5920017,-0.7512596,-0.5852614,-0.6538966,-0.62304014,-0.59947985,-0.4732526
169,-0.59387124,-0.50173366,0.75511926,-0.52713096,1.2071187,0.29473788,-0.48466593,-0.58779263,-0.4386926,-0.5330005,-0.5836234,-0.3939907,-0.5920017,-0.3394092,-0.5852614,-0.463191,-0.51880145,-0.59947985,0.6044528
170,1.1056304,1.7261713,1.7306477,1.7078656,0.77080476,1.4204777,1.7278107,1.7290186,1.726994,1.7349786,1.7260895,1.7249467,1.729204,1.7277412,1.7266951,1.7262529,1.7176162,1.7157726,1.217239
171,-1.3085423,-0.5936129,-0.5828564,-0.5805555,-1.0029882,-1.297148,-0.5952241,-0.58779263,-0.6041505,-0.58488995,-0.5836234,-0.60851616,-0.5920017,-0.61563796,-0.5852614,-0.5910532,-0.59045196,-0.59947985,-1.3427248
172,-0.8066702,-0.6118568,-0.4077329,-0.6108951,-0.97290194,-0.22122759,-0.6452343,-0.58779263,-0.6736725,-0.6128186,-0.5836234,-0.7152041,-0.5920017,-0.7512596,-0.5852614,-0.6538966,-0.62304014,-0.59947985,-0.46990132
173,-0.59387124,-0.50173366,0.7669456,-0.52713096,1.1973442,0.29240364,-0.48466593,-0.58779263,-0.4386926,-0.5330005,-0.5836234,-0.3939907,-0.5920017,-0.3394092,-0.5852614,-0.46421015,-0.51880145,-0.59947985,0.6234794
174,1.1124899,1.7251863,1.7337788,1.7218177,0.7658113,1.4218872,1.7339534,1.729701,1.7304196,1.7337207,1.7265018,1.725972,1.7238272,1.7278684,1.7266339,1.7244008,1.7198569,1.7197942,1.2280495
175,-1.3085341,-0.5936129,-0.5828564,-0.5805555,-1.003004,-1.297148,-0.5952241,-0.58779263,-0.60414016,-0.58488995,-0.5836234,-0.60851616,-0.5920017,-0.6156282,-0.5852614,-0.5910532,-0.59045196,-0.59947985,-1.3426924
176,-0.8066702,-0.61132026,-0.4077329,-0.60982186,-0.97290194,-0.22122759,-0.6452343,-0.58779263,-0.67473525,-0.6128186,-0.5836234,-0.7152041,-0.5920017,-0.7512596,-0.5852614,-0.6538966,-0.62304014,-0.59947985,-0.46990132
177,-0.59387124,-0.50173366,0.765413,-0.52713096,1.204673,0.29708338,-0.48466593,-0.58779263,-0.43762985,-0.5330005,-0.5836234,-0.3939907,-0.5920017,-0.3394092,-0.5852614,-0.46421015,-0.51880145,-0.59947985,0.618993
178,1.111602,1.7248743,1.7361726,1.7177621,0.769751,1.4208949,1.7377383,1.7277318,1.7356507,1.7343854,1.7265313,1.7254542,1.7241123,1.7278,1.7247696,1.724979,1.7149212,1.7204746,1.2255523
179,-1.3085283,-0.5936129,-0.5828564,-0.5805555,-1.0029882,-1.2971367,-0.5952241,-0.58779263,-0.60414016,-0.58488995,-0.5836234,-0.60851616,-0.5920017,-0.6156282,-0.5852614,-0.5910336,-0.59045196,-0.59947985,-1.3427032
180,-0.80743265,-0.6118568,-0.408568,-0.6108951,-0.97290194,-0.22122759,-0.6452343,-0.58779263,-0.67473525,-0.6128186,-0.5836234,-0.7152041,-0.5920017,-0.75227624,-0.5852614,-0.6538966,-0.62304014,-0.59947985,-0.4710148
181,-0.59387124,-0.50173366,0.7676522,-0.52713096,1.2136298,0.29591063,-0.48466593,-0.58779263,-0.43762985,-0.5330005,-0.5836234,-0.39506784,-0.5920017,-0.34042582,-0.5852614,-0.46421015,-0.51880145,-0.59947985,0.618993
182,1.1128101,1.7263032,1.7338446,1.723799,0.77416253,1.4200717,1.7324332,1.7300617,1.7342165,1.7337207,1.7255104,1.7257546,1.7285014,1.7268518,1.7241176,1.7277718,1.7244209,1.7269742,1.2256927
183,-1.3085283,-0.5936129,-0.5828564,-0.5805555,-1.0029804,-1.2971367,-0.5952241,-0.58779263,-0.60412985,-0.58488995,-0.5836234,-0.60851616,-0.5920017,-0.6156282,-0.5852614,-0.5910532,-0.59045196,-0.59947985,-1.3427032
184,-0.8066702,-0.61132026,-0.40995315,-0.60982186,-0.97290194,-0.22005484,-0.6452343,-0.58779263,-0.67473525,-0.6128186,-0.5836234,-0.71412694,-0.5920017,-0.7512596,-0.5852614,-0.6538966,-0.62304014,-0.59947985,-0.4732526
185,-0.59387124,-0.50173366,0.75396824,-0.52713096,1.1924609,0.30057907,-0.48466593,-0.58779263,-0.4365568,-0.5330005,-0.5836234,-0.39506784,-0.5920017,-0.3394092,-0.5852614,-0.46421015,-0.51880145,-0.59947985,0.60780406
186,1.1048485,1.7249695,1.7355098,1.7203315,0.7634287,1.4228005,1.7377796,1.7294573,1.7347531,1.7343752,1.7253237,1.7246153,1.7231348,1.7283376,1.7227117,1.728007,1.7239769,1.7268828,1.2186551
187,-1.3085253,-0.5936129,-0.5828564,-0.5805555,-1.0030118,-1.2971255,-0.5952241,-0.58779263,-0.60412985,-0.58488995,-0.5836234,-0.60851616,-0.5920017,-0.6156282,-0.5852614,-0.59106296,-0.59045196,-0.59947985,-1.3427248
188,-0.80743265,-0.61132026,-0.40941122,-0.60982186,-0.97290194,-0.22122759,-0.6452343,-0.58779263,-0.6736725,-0.6128186,-0.60089225,-0.71412694,-0.5920017,-0.75227624,-0.5852614,-0.6538966,-0.62304014,-0.59947985,-0.4721391
189,-0.59387124,-0.5022714,0.75376576,-0.52713096,1.1916509,0.29708338,-0.4857414,-0.58779263,-0.43762985,-0.5330005,-0.5389149,-0.39614496,-0.5920017,-0.3394092,-0.5852614,-0.46421015,-0.51880145,-0.59947985,0.60780406
190,1.1047263,1.724433,1.7303467,1.7208374,0.7629726,1.4209625,1.7303443,1.7303541,1.7239709,1.7298346,1.7255299,1.724895,1.7193872,1.727888,1.7238528,1.728497,1.7252263,1.7141984,1.2186443
191,-1.308531,-0.5936129,-0.5826355,-0.5805555,-1.0030118,-1.2971367,-0.5952241,-0.58779263,-0.60414016,-0.58488995,-0.5833289,-0.6085265,-0.5920017,-0.61563796,-0.5852614,-0.5910532,-0.59045196,-0.59947985,-1.342714
192,-0.8066702,-0.61131996,-0.41024634,-0.6108951,-0.97290194,-0.22122759,-0.6452343,-0.58779263,-0.67473525,-0.6117448,-0.6019133,-0.71412694,-0.5920017,-0.7512596,-0.5852614,-0.6538966,-0.62304014,-0.59947985,-0.4732526
193,-0.59387124,-0.5022714,0.75498664,-0.52713096,1.1965343,0.29824486,-0.4857414,-0.58779263,-0.43762985,-0.5330005,-0.53586173,-0.39614496,-0.5920017,-0.3394092,-0.5852614,-0.46421015,-0.51880145,-0.59947985,0.60780406
194,1.105556,1.7251644,1.7319624,1.7167301,0.7655125,1.4214135,1.7259389,1.731056,1.7233827,1.734682,1.7255692,1.72591,1.7305992,1.7265292,1.7247595,1.7292613,1.7227275,1.7193372,1.2189038
195,-1.3085337,-0.5936129,-0.5826282,-0.5805555,-1.003004,-1.2971367,-0.5952241,-0.58779263,-0.60412985,-0.58488995,-0.58331907,-0.6085265,-0.5920017,-0.61563796,-0.5852614,-0.5910532,-0.59045196,-0.59947985,-1.3427248
196,-0.8066702,-0.61132026,-0.4105367,-0.60982186,-0.97290194,-0.22238907,-0.6452343,-0.58779263,-0.67473525,-0.6128186,-0.60292447,-0.7130498,-0.5920017,-0.7512596,-0.5852614,-0.6538966,-0.62304014,-0.59947985,-0.4732526
197,-0.59387124,-0.50173366,0.7535401,-0.52713096,1.1940887,0.2935764,-0.48466593,-0.58779263,-0.4365568,-0.5330005,-0.53485054,-0.3972221,-0.5920017,-0.3394092,-0.5852614,-0.46421015,-0.51880145,-0.59947985,0.6066906
198,1.1044215,1.7255697,1.735118,1.7190005,0.76438016,1.4174781,1.7349668,1.7300324,1.7297798,1.7355717,1.7260895,1.72504,1.7310168,1.7256885,1.7229358,1.7308586,1.7222835,1.7254509,1.2177687
199,-1.3085449,-0.5936129,-0.58262086,-0.5805555,-1.0030118,-1.297148,-0.5952241,-0.58779263,-0.60412985,-0.58488995,-0.5833093,-0.6085265,-0.5920017,-0.6156282,-0.5852614,-0.59106296,-0.59045196,-0.59947985,-1.3427356
200,-0.80591506,-0.61132026,-0.40915155,-0.60982186,-0.97290194,-0.22356182,-0.6452343,-0.58779263,-0.6758083,-0.6128186,-0.60292447,-0.7130498,-0.5920017,-0.7502528,-0.5852614,-0.6538966,-0.62304014,-0.59947985,-0.4710148
201,-0.59387124,-0.50173366,0.753947,-0.52713096,1.1957164,0.28890795,-0.48466593,-0.58779263,-0.43549404,-0.5330005,-0.53485054,-0.3972221,-0.5920017,-0.34042582,-0.5852614,-0.46521947,-0.51880145,-0.59947985,0.6066906
202,1.1066496,1.7230837,1.7343992,1.7167095,0.76537883,1.4151438,1.7345325,1.7319723,1.7338141,1.7343547,1.7248524,1.7234346,1.7163525,1.7228928,1.7215911,1.7319757,1.7232747,1.7187583,1.2204065
203,-1.3085507,-0.5936129,-0.58262086,-0.5805555,-1.003004,-1.2971593,-0.5952241,-0.58779263,-0.60412985,-0.58488995,-0.5833093,-0.6085265,-0.5920017,-0.61563796,-0.5852614,-0.59106296,-0.59045196,-0.59947985,-1.3427248
204,-0.80591506,-0.61132026,-0.41167313,-0.60982186,-0.97290194,-0.22356182,-0.6452343,-0.58779263,-0.6758083,-0.6128186,-0.6019133,-0.7130498,-0.5920017,-0.7502528,-0.5852614,-0.6538966,-0.62304014,-0.59947985,-0.4743769
205,-0.59387124,-0.5028084,0.7506116,-0.5282042,1.1924609,0.29006943,-0.4857414,-0.58779263,-0.43549404,-0.5330005,-0.53586173,-0.3972221,-0.5920017,-0.3394092,-0.5852614,-0.46521947,-0.51987535,-0.59947985,0.6033285
206,1.1027086,1.7249134,1.7329338,1.7197125,0.76336575,1.4159107,1.7324125,1.7315239,1.7300276,1.7344979,1.7258343,1.7246464,1.72676,1.7251801,1.7224978,1.7315348,1.7144876,1.7226479,1.2158228
207,-1.3085507,-0.59361804,-0.58262086,-0.5805555,-1.0030118,-1.2971593,-0.5952344,-0.58779263,-0.60412985,-0.58488995,-0.5833093,-0.6085265,-0.5920017,-0.61563796,-0.5852614,-0.5910532,-0.5904623,-0.59947985,-1.3427248
208,-0.80591506,-0.61132026,-0.4108299,-0.60982186,-0.97290194,-0.22356182,-0.64416915,-0.58779263,-0.67473525,-0.6128186,-0.6019133,-0.7130498,-0.5920017,-0.7502528,-0.5852614,-0.6538966,-0.62304014,-0.59947985,-0.4732526
209,-0.59387124,-0.5028084,0.75374454,-0.5282042,1.1949065,0.29240364,-0.4857414,-0.58779263,-0.43549404,-0.5330005,-0.53586173,-0.3972221,-0.5920017,-0.3394092,-0.5852614,-0.46521947,-0.51987535,-0.59947985,0.6066906
210,1.1045098,1.7250358,1.7329866,1.7147384,0.7647655,1.4167113,1.7268696,1.7303638,1.7309767,1.733373,1.7258539,1.7268214,1.7243567,1.7237921,1.7241685,1.7328577,1.7190412,1.7257149,1.2177579
211,-1.3085423,-0.59361804,-0.58262086,-0.5805555,-1.003004,-1.297148,-0.5952344,-0.58779263,-0.60412985,-0.58488995,-0.5833093,-0.6085265,-0.5920017,-0.6156282,-0.5852614,-0.59106296,-0.5904623,-0.59947985,-1.3427248
