time_index,normal_p05,normal_p50,normal_p95,normal_reference_00,normal_reference_01,normal_reference_02,normal_reference_03,normal_reference_04,normal_reference_05,normal_reference_06,normal_reference_07,normal_reference_08,normal_reference_09,normal_reference_10,normal_reference_11,normal_reference_12,normal_reference_13,normal_reference_14,normal_reference_15
107,-0.9366713,-0.71083456,-0.61212504,-0.94902647,-0.6900939,-0.6317683,-0.64755994,-0.88049203,-0.6261747,-0.6833766,-0.7291643,-0.93255293,-0.72298586,-0.69868326,-0.9092331,-0.6078979,-0.6135341,-0.772648,-0.9167318
108,-0.9111078,-0.6767769,0.8203336,0.8623631,-0.6900939,-0.67017716,-0.4558798,-0.88049203,-0.66486293,-0.6833766,-0.7291643,0.10820128,-0.72298586,-0.69868326,-0.9092331,-0.6078979,-0.6135341,0.80632377,-0.9167318
109,-0.9111078,-0.6484554,0.4432624,0.42441827,-0.6900939,-0.6128102,-0.1211086,-0.88049203,-0.608154,-0.6833766,-0.7291643,-0.16498813,-0.72298586,-0.69868326,-0.9092331,-0.6078979,-0.6135341,0.49979472,-0.9167318
110,1.4344835,1.6611258,1.7166686,1.3195072,1.6456954,1.6661747,1.7116834,1.5267944,1.7040117,1.7134907,1.6576728,1.5921156,1.680202,1.6645788,1.5280623,1.7262022,1.7130917,1.472809,1.5201564
111,-0.93666875,-0.71083456,-0.61212504,-0.94901633,-0.6900939,-0.6317683,-0.6475701,-0.88049203,-0.6261747,-0.6833766,-0.7291643,-0.93255293,-0.72298586,-0.69868326,-0.9092331,-0.6078979,-0.6135341,-0.7726579,-0.9167318
112,-0.9111078,-0.6767769,0.8234288,0.8655342,-0.6900939,-0.67017716,-0.45483562,-0.88049203,-0.66486293,-0.6833766,-0.7291643,0.10110678,-0.72298586,-0.69868326,-0.9092331,-0.6078979,-0.6135341,0.8093937,-0.9167318
113,-0.9111078,-0.64862716,0.43877843,0.41912296,-0.6900939,-0.61387765,-0.12006444,-0.88049203,-0.608154,-0.6833766,-0.7291643,-0.1614466,-0.72298586,-0.69868326,-0.9092331,-0.6078979,-0.6135341,0.4977448,-0.9167318
114,1.4354055,1.6595452,1.7176746,1.3181148,1.6457595,1.6599854,1.7153734,1.6056786,1.7016234,1.7126316,1.659105,1.5844384,1.6893008,1.6639706,1.5287431,1.7245781,1.7125162,1.4745023,1.5204253
115,-0.9366764,-0.71083456,-0.61212504,-0.9490468,-0.6900939,-0.6317683,-0.6475701,-0.88049203,-0.6261747,-0.6833766,-0.7291643,-0.93255293,-0.72298586,-0.69868326,-0.9092331,-0.6078979,-0.6135341,-0.7726678,-0.9167318
116,-0.9111078,-0.6767769,0.8049998,0.8687053,-0.6900939,-0.67017716,-0.45483562,-0.88049203,-0.66486293,-0.6833766,-0.7291643,0.09518899,-0.72298586,-0.69868326,-0.9092331,-0.6078979,-0.6135341,0.78376466,-0.9167318
117,-0.9111078,-0.64862716,0.43800846,0.41912296,-0.6900939,-0.61387765,-0.11796597,-0.88049203,-0.608154,-0.6833766,-0.7291643,-0.16971779,-0.72298586,-0.69868326,-0.9092331,-0.6078979,-0.6135341,0.49466494,-0.9167318
118,1.4249618,1.6580343,1.7166232,1.321855,1.6439787,1.6561568,1.7145827,1.6003661,1.6907365,1.7133355,1.6599119,1.5780638,1.6865807,1.663811,1.5288773,1.7227448,1.7144513,1.4593308,1.5197634
119,-0.9366945,-0.71083456,-0.61212504,-0.94901633,-0.6900939,-0.6317683,-0.64755994,-0.88049203,-0.6261747,-0.6833766,-0.7291643,-0.9325872,-0.72298586,-0.69868326,-0.9092331,-0.6078979,-0.6135341,-0.7726975,-0.9167318
120,-0.9111078,-0.6867353,0.8045219,0.8729435,-0.6900939,-0.67017716,-0.4558798,-0.88049203,-0.66486293,-0.6833766,-0.7291643,0.09637712,-0.72298586,-0.69868326,-0.9092331,-0.7213542,-0.6135341,0.78171474,-0.9167318
121,-0.9111078,-0.64862716,0.43908915,0.42124718,-0.6900939,-0.61387765,-0.12006444,-0.88049203,-0.608154,-0.6833766,-0.7291643,-0.17917712,-0.72298586,-0.69868326,-0.9092331,-0.037517406,-0.6135341,0.492615,-0.9167318
122,1.4230007,1.6582694,1.7167183,1.3233389,1.6404171,1.655931,1.7114604,1.6107682,1.6869938,1.713884,1.6606078,1.5784979,1.683466,1.6635718,1.528248,1.7228943,1.7146597,1.4562213,1.5173846
123,-0.93670905,-0.71083456,-0.6114774,-0.94900614,-0.6900939,-0.6317683,-0.64755994,-0.88049203,-0.6261747,-0.6833766,-0.7291643,-0.93261003,-0.72298586,-0.69868326,-0.9092331,-0.6053073,-0.6135341,-0.7726975,-0.9167318
124,-0.9111078,-0.6867353,0.7904891,0.88139975,-0.6900939,-0.67017716,-0.45483562,-0.88049203,-0.66486293,-0.6833766,-0.7291643,0.09637712,-0.72298586,-0.69868326,-0.9092331,-0.7265054,-0.6135341,0.7601855,-0.9167318
125,-0.9111078,-0.6484554,0.4312019,0.4127808,-0.6900939,-0.6128102,-0.1211086,-0.88049203,-0.608154,-0.6833766,-0.7291643,-0.1780004,-0.72298586,-0.69868326,-0.9092331,-0.079803236,-0.6135341,0.48646522,-0.9167318
126,1.4171162,1.6623194,1.717627,1.3291831,1.6417714,1.6658565,1.7149476,1.5984951,1.6896199,1.7147326,1.6587822,1.5801888,1.6714765,1.6663535,1.5295272,1.7235818,1.7156421,1.4464271,1.5152746
127,-0.9367142,-0.71083456,-0.61151725,-0.94902647,-0.6900939,-0.6317683,-0.6475701,-0.88049203,-0.6261747,-0.6833766,-0.7291643,-0.93261003,-0.72298586,-0.69868326,-0.9092331,-0.6054667,-0.6135341,-0.77274704,-0.9167318
128,-0.9111078,-0.6767769,0.80995476,0.8792857,-0.6900939,-0.67017716,-0.45483562,-0.88049203,-0.66486293,-0.6833766,-0.7291643,0.09518899,-0.2216653,-0.69868326,-0.9092331,-0.7265054,-0.6135341,0.7868445,-0.9167318
129,-0.9111078,-0.6137059,0.4317144,0.4127808,-0.6900939,-0.61387765,-0.12006444,-0.88049203,-0.608154,-0.6833766,-0.7291643,-0.17917712,0.16260795,-0.69868326,-0.9092331,-0.0839282,-0.6135341,0.48851514,-0.9167318
130,1.4276875,1.6645539,1.7169082,1.3287765,1.644288,1.6695927,1.7146637,1.6079727,1.6865906,1.7137805,1.6617274,1.5775383,1.6793059,1.6673805,1.5297747,1.7236416,1.7130421,1.4606578,1.5131544
131,-0.93671924,-0.7085359,-0.6115222,-0.9490468,-0.6900939,-0.6317683,-0.6475701,-0.88049203,-0.6261747,-0.6833766,-0.7291643,-0.93261003,-0.7183885,-0.69868326,-0.9092331,-0.60548663,-0.6135341,-0.7727074,-0.9167318
132,-0.9111078,-0.6767769,0.81430286,0.87822866,-0.6900939,-0.67017716,-0.45378134,-0.88049203,-0.66486293,-0.6833766,-0.7291643,0.099918656,-0.2216653,-0.69868326,-0.9092331,-0.7265054,-0.6135341,0.79299426,-0.9167318
133,-0.9111078,-0.6137059,0.42803082,0.40855268,-0.6900939,-0.61387765,-0.11691167,-0.88049203,-0.608154,-0.6833766,-0.7291643,-0.18154195,0.18138161,-0.69868326,-0.9092331,-0.08805316,-0.6135341,0.48646522,-0.9167318
134,1.4309912,1.6625484,1.7172407,1.3281769,1.6426351,1.665374,1.7157282,1.5990853,1.6857117,1.7141635,1.66322,1.5825992,1.6727245,1.6618768,1.5297232,1.7217784,1.7122185,1.4652627,1.5098758
135,-0.9367218,-0.70849323,-0.6115247,-0.949057,-0.6900939,-0.6317683,-0.64755994,-0.88049203,-0.6261747,-0.6833766,-0.7291643,-0.93261003,-0.71830314,-0.69868326,-0.9092331,-0.6054966,-0.6135341,-0.7727074,-0.9167318
136,-0.9111078,-0.6767769,0.8286962,0.8835138,-0.6900939,-0.67017716,-0.45483562,-0.88049203,-0.66486293,-0.6833766,-0.7291643,0.09518899,-0.22608137,-0.69868326,-0.9092331,-0.7265054,-0.6135341,0.8104237,-0.9167318
137,-0.9111078,-0.6137059,0.42723805,0.40749565,-0.6900939,-0.61387765,-0.11901014,-0.88049203,-0.608154,-0.6833766,-0.7291643,-0.18745974,0.16039991,-0.69868326,-0.9092331,-0.09217812,-0.6135341,0.48646522,-0.9167318
138,1.4394516,1.6545277,1.7160664,1.3305857,1.6410463,1.647812,1.714086,1.5995865,1.7026366,1.7125489,1.6612432,1.5776182,1.6714125,1.661468,1.5257206,1.7220075,1.7106009,1.4757402,1.5111997
139,-0.93673635,-0.7085359,-0.6115297,-0.9490468,-0.6900939,-0.6317683,-0.64755994,-0.88049203,-0.6261747,-0.6833766,-0.7291643,-0.93263286,-0.7183885,-0.69868326,-0.9092331,-0.60551655,-0.6135341,-0.7726975,-0.9167318
140,-0.9111078,-0.6767769,0.82562125,0.8835138,-0.6900939,-0.67017716,-0.45378134,-0.88049203,-0.66486293,-0.6833766,-0.7291643,0.099918656,-0.22387335,-0.69868326,-0.9092331,-0.7275416,-0.6135341,0.80632377,-0.9167318
141,-0.9111078,-0.6137059,0.4224991,0.40220037,-0.6900939,-0.61387765,-0.11901014,-0.88049203,-0.608154,-0.6833766,-0.7291643,-0.18745974,0.15266645,-0.69868326,-0.9092331,-0.10042804,-0.6135341,0.48339528,-0.9167318
142,1.4376957,1.6558838,1.7183868,1.3305146,1.611018,1.6495056,1.7135284,1.5937729,1.6984907,1.7167614,1.6622618,1.5833989,1.6769059,1.6623954,1.5285162,1.723263,1.7087849,1.4734228,1.5111686
143,-0.9367304,-0.7085519,-0.61153716,-0.949057,-0.6900939,-0.6317683,-0.64755994,-0.88049203,-0.6261747,-0.6833766,-0.7291643,-0.9326215,-0.7184205,-0.69868326,-0.9092331,-0.6055464,-0.6135341,-0.7727074,-0.9167318
144,-0.9111078,-0.6767769,0.8289124,0.87822866,-0.6900939,-0.67017716,-0.45378134,-0.88049203,-0.66486293,-0.6833766,-0.7291643,0.09755382,-0.22387335,-0.69868326,-0.9092331,-0.7275416,-0.6135341,0.8124736,-0.9167318
145,-0.9111078,-0.6137059,0.42065609,0.4000863,-0.6900939,-0.61387765,-0.1148132,-0.88049203,-0.60707873,-0.6833766,-0.7291643,-0.1910127,0.15598384,-0.69868326,-0.9092331,-0.10558922,-0.6135341,0.48236537,-0.9167318
146,1.4394281,1.6562296,1.7175919,1.3284715,1.6411957,1.6529852,1.7143698,1.6079504,1.7019439,1.7156849,1.6603858,1.5802344,1.6730658,1.659474,1.5266594,1.7233129,1.709033,1.4764136,1.5111893
147,-0.936744,-0.7085412,-0.61154217,-0.9490773,-0.6900939,-0.6317683,-0.6475498,-0.88049203,-0.6261644,-0.6833766,-0.7291643,-0.93263286,-0.71839917,-0.69868326,-0.9092331,-0.6055663,-0.6135341,-0.7727074,-0.9167318
148,-0.9111078,-0.6762483,0.8248285,0.8803427,-0.6900939,-0.66911995,-0.45378134,-0.88049203,-0.66486293,-0.6833766,-0.7291643,0.09874195,-0.22387335,-0.69868326,-0.9092331,-0.7285679,-0.6135341,0.80632377,-0.9167318
149,-0.9111078,-0.6137059,0.4167175,0.3958582,-0.6900939,-0.61387765,-0.11376904,-0.88049203,-0.608154,-0.6833766,-0.7291643,-0.18273008,0.15598384,-0.69868326,-0.9092331,-0.11177666,-0.6135341,0.4792954,-0.9167318
150,1.4373689,1.6520941,1.718256,1.3289391,1.645173,1.6398365,1.7160628,1.6059012,1.7000415,1.7161818,1.6596093,1.5818338,1.6754125,1.6590154,1.5275259,1.7244785,1.7086856,1.473512,1.5110033
151,-0.93672687,-0.7085465,-0.6115496,-0.9490773,-0.6900939,-0.6317683,-0.6475397,-0.88049203,-0.6261747,-0.6833766,-0.7291643,-0.93261003,-0.71840984,-0.69868326,-0.9092331,-0.60559624,-0.6135341,-0.7727173,-0.9167318
152,-0.9111078,-0.6762483,0.82919693,0.8824568,-0.6900939,-0.66911995,-0.45273718,-0.88049203,-0.66486293,-0.6833766,-0.7291643,0.099918656,-0.2216653,-0.69868326,-0.9092331,-0.7285679,-0.6135341,0.8114437,-0.9167318
153,-0.9111078,-0.6137059,0.41858333,0.39902928,-0.6900939,-0.61387765,-0.1148132,-0.88049203,-0.608154,-0.6833766,-0.7291643,-0.18982457,0.15156776,-0.69868326,-0.9092331,-0.11693785,-0.6135341,0.47724548,-0.9167318
154,1.4401084,1.6533278,1.7198157,1.3295591,1.6449383,1.6375889,1.7183944,1.6091199,1.7032466,1.7146603,1.6617173,1.5820166,1.6791246,1.6619666,1.5276496,1.72408,1.7024437,1.4769582,1.5090587
155,-0.9367414,-0.7085519,-0.6115521,-0.9490671,-0.6900939,-0.6317683,-0.6475498,-0.88049203,-0.6261747,-0.6833766,-0.7291643,-0.93263286,-0.7184205,-0.69868326,-0.9092331,-0.6056062,-0.6135341,-0.7727173,-0.9167318
156,-0.9111078,-0.6767769,0.8289124,0.87822866,-0.6900939,-0.67017716,-0.45273718,-0.88049203,-0.66486293,-0.6833766,-0.7291643,0.09637712,-0.22387335,-0.69868326,-0.9092331,-0.7285679,-0.6135341,0.8124736,-0.9167318
157,-0.9111078,-0.6137059,0.41169578,0.38950586,-0.6900939,-0.61387765,-0.11691167,-0.88049203,-0.608154,-0.6833766,-0.7291643,-0.18628304,0.15156776,-0.69868326,-0.9092331,-0.11900033,-0.6135341,0.4782655,-0.9167318
158,1.440058,1.6556212,1.7211432,1.3274857,1.6443413,1.6574912,1.7189621,1.602304,1.7069376,1.715892,1.6612836,1.5791377,1.6748365,1.6537511,1.5285368,1.7276868,1.7055597,1.4775821,1.5118306
159,-0.9367304,-0.7085519,-0.6115571,-0.949057,-0.6900939,-0.6317683,-0.6475498,-0.88049203,-0.6261747,-0.6833766,-0.7291643,-0.9326215,-0.7184205,-0.69868326,-0.9092331,-0.60562617,-0.6135341,-0.7727173,-0.9167318
160,-0.9111078,-0.6867353,0.82254636,0.8835138,-0.6900939,-0.67017716,-0.45273718,-0.88049203,-0.66486293,-0.6833766,-0.7291643,0.10228349,-0.22277465,-0.69868326,-0.9092331,-0.7285679,-0.7285887,0.8022239,-0.9167318
161,-0.9111078,-0.61047816,0.41279164,0.39267695,-0.6900939,-0.61387765,-0.11901014,-0.88049203,-0.60707873,-0.6833766,-0.7291643,-0.18864787,0.14935972,-0.69868326,-0.9092331,-0.12312529,-0.09167003,0.4731357,-0.9167318
162,1.4362364,1.6531786,1.7215127,1.3299352,1.6439362,1.6508912,1.7194082,1.6086632,1.6981081,1.7139254,1.6626351,1.5846213,1.6789219,1.655466,1.5278354,1.7278264,1.7005483,1.47167,1.5160607
163,-0.93673545,-0.7085572,-0.6097436,-0.9490773,-0.6900939,-0.6317683,-0.64755994,-0.88049203,-0.6261747,-0.6833766,-0.7291643,-0.9326215,-0.7184311,-0.69868326,-0.9092331,-0.6056361,-0.6111127,-0.77274704,-0.9167318
164,-0.9111078,-0.6867353,0.8227348,0.8750576,-0.6900939,-0.67017716,-0.45378134,-0.88049203,-0.66486293,-0.6833766,-0.7291643,0.10110678,-0.2216653,-0.69868326,-0.9092331,-0.7296041,-0.7285887,0.80529386,-0.9167318
165,-0.9111078,-0.6110158,0.4083153,0.3873918,-0.6900939,-0.61387765,-0.11901014,-0.88049203,-0.608154,-0.6833766,-0.7291643,-0.18390678,0.14272495,-0.69868326,-0.9092331,-0.12725025,-0.09064789,0.4710858,-0.9167318
166,1.436587,1.6546946,1.7194638,1.3259307,1.6455142,1.653714,1.7162046,1.6077611,1.7005895,1.7127455,1.6602044,1.5848155,1.683818,1.6556753,1.528279,1.7292413,1.7053016,1.4734724,1.5187498
167,-0.93672687,-0.7085732,-0.60974854,-0.9490773,-0.6900939,-0.6317683,-0.64755994,-0.88049203,-0.6261747,-0.6833766,-0.7291643,-0.93261003,-0.7184631,-0.69868326,-0.9092331,-0.605656,-0.6111127,-0.77274704,-0.9167318
168,-0.9111078,-0.6867353,0.8299923,0.885638,-0.6900939,-0.67017716,-0.45273718,-0.88049203,-0.66486293,-0.6833766,-0.7291643,0.09755382,-0.2216653,-0.69868326,-0.9092331,-0.7296041,-0.72961086,0.8114437,-0.9167318
169,-0.9111078,-0.6110158,0.41282454,0.39374414,-0.6900939,-0.61387765,-0.1211086,-0.88049203,-0.608154,-0.6833766,-0.7291643,-0.19574235,0.1438343,-0.69868326,-0.9092331,-0.12931272,-0.09886466,0.47006577,-0.9167318
170,1.4406648,1.6528904,1.7213904,1.3313683,1.6431683,1.6474732,1.71881,1.6007448,1.7047561,1.7114931,1.6610314,1.5800059,1.6824954,1.6583076,1.5276291,1.7291316,1.7058078,1.4770969,1.51785
171,-0.9367586,-0.7085732,-0.6097734,-0.9490671,-0.6900939,-0.6317683,-0.6475701,-0.88049203,-0.6261747,-0.6833766,-0.7291643,-0.93265575,-0.7184631,-0.69868326,-0.9092331,-0.605666,-0.6111425,-0.77273715,-0.9167318
172,-0.9111078,-0.6867353,0.80632365,0.87400055,-0.6900939,-0.67017716,-0.45378134,-0.88049203,-0.66486293,-0.6833766,-0.7291643,0.09637712,-0.22056662,-0.69868326,-0.9092331,-0.7296041,-0.72961086,0.78376466,-0.9167318
173,-0.9111078,-0.61047816,0.4017662,0.38104963,-0.6900939,-0.61387765,-0.1211086,-0.88049203,-0.60707873,-0.6833766,-0.7291643,-0.19337752,0.13941821,-0.69868326,-0.9092331,-0.1344739,-0.0998868,0.46391597,-0.9167318
174,1.4277451,1.6543162,1.7185738,1.3254123,1.6473804,1.6502651,1.7167318,1.606525,1.7065033,1.7112966,1.6608297,1.5795832,1.685866,1.6583673,1.5273608,1.7240999,1.7050437,1.4618561,1.528927
175,-0.9367576,-0.70858383,-0.6097858,-0.94909763,-0.6900939,-0.6317683,-0.6475701,-0.88049203,-0.6261644,-0.6833766,-0.7291643,-0.9326443,-0.71848446,-0.69868326,-0.9092331,-0.60568595,-0.6111524,-0.7727965,-0.9167318
176,-0.9111078,-0.69438857,0.29433024,0.87400055,-0.6900939,-0.66911995,-0.45273718,-0.88049203,-0.66486293,-0.6833766,-0.7291643,0.10110678,-0.22719073,-0.69868326,-0.9092331,-0.7296041,-0.7306429,-0.8831462,-0.9167318
177,-0.9111078,-0.64862716,0.1953865,0.3831637,-0.6900939,-0.61387765,-0.12006444,-0.88049203,-0.60707873,-0.6833766,-0.7291643,-0.18864787,0.13279411,-0.69868326,-0.9092331,-0.13859887,-0.10708143,-0.77448994,-0.9167318
178,1.4421723,1.6529727,1.7183276,1.3255444,1.6475083,1.6424848,1.7175328,1.602382,1.707682,1.7123729,1.6592159,1.5844615,1.6768206,1.6584371,1.5280623,1.7207123,1.7047063,1.4810482,1.5301371
179,-0.93674904,-0.70859456,-0.60981065,-0.94909763,-0.6900939,-0.6317683,-0.6475701,-0.88049203,-0.6261644,-0.6833766,-0.7291643,-0.93263286,-0.7185058,-0.69868326,-0.9092331,-0.6056959,-0.6111822,-0.781224,-0.9167318
180,-0.9111078,-0.69438857,0.29414213,0.8803427,-0.6900939,-0.67017716,-0.45378134,-0.88049203,-0.6659382,-0.6833766,-0.7291643,0.09874195,-0.22277465,-0.69868326,-0.9092331,-0.7296041,-0.7306429,-0.8831462,-0.9167318
181,-0.9111078,-0.64862716,0.19369124,0.38633478,-0.6900939,-0.61387765,-0.11901014,-0.88049203,-0.608154,-0.6833766,-0.7291643,-0.18982457,0.12947673,-0.69868326,-0.9092331,-0.14066134,-0.11016768,-0.77448994,-0.9167318
182,1.4461105,1.6538239,1.7158015,1.3292949,1.6468685,1.6413147,1.7119875,1.6100107,1.7116004,1.7145464,1.6607794,1.582108,1.6837753,1.6620862,1.5287741,1.7195663,1.7041703,1.485049,1.5283169
183,-0.9367516,-0.70859987,-0.60982054,-0.94910777,-0.6900939,-0.6317683,-0.64755994,-0.88049203,-0.6261644,-0.6833766,-0.7291643,-0.93263286,-0.71851647,-0.69868326,-0.9092331,-0.60570586,-0.6111921,-0.781224,-0.9167318
184,-0.9111078,-0.69438857,0.30025578,0.8835138,-0.6900939,-0.66911995,-0.45378134,-0.88049203,-0.6659382,-0.6833766,-0.7291643,0.10583644,-0.2216653,-0.69868326,-0.9092331,-0.7296041,-0.7306429,-0.8821163,-0.9167318
185,-0.9111078,-0.64862716,0.17941467,0.3789254,-0.6900939,-0.61387765,-0.11796597,-0.88049203,-0.608154,-0.6833766,-0.7291643,-0.18864787,0.1129111,-0.69868326,-0.9092331,-0.14168762,-0.11427607,-0.77448994,-0.9167318
186,1.4330565,1.6524327,1.7175611,1.3309414,1.647455,1.6384819,1.7164277,1.60726,1.7118382,1.7131284,1.6574105,1.5893624,1.6876154,1.6592547,1.5283304,1.7209613,1.7079612,1.4670948,1.5276238
187,-0.9367456,-0.7086319,-0.60983545,-0.94911796,-0.6900939,-0.6317683,-0.64755994,-0.88049203,-0.6261747,-0.6833766,-0.7291643,-0.9326215,-0.7185805,-0.69868326,-0.9092331,-0.60570586,-0.61121196,-0.781224,-0.9167318
188,-0.9111078,-0.69438857,0.29618,0.88139975,-0.6900939,-0.67017716,-0.45378134,-0.88049203,-0.66486293,-0.6833766,-0.7291643,0.10110678,-0.2316068,-0.69868326,-0.9092331,-0.7296041,-0.7306429,-0.88006634,-0.9167318
189,-0.9111078,-0.64862716,0.16891876,0.37998244,-0.6900939,-0.61387765,-0.11691167,-0.88049203,-0.608154,-0.6833766,-0.7291643,-0.19691905,0.098564185,-0.69868326,-0.9092331,-0.14581257,-0.11838445,-0.77448994,-0.9167318
190,1.4201609,1.6531799,1.7164549,1.3291221,1.6485107,1.6437165,1.7148564,1.6024822,1.7004447,1.705728,1.6616669,1.5846099,1.6752099,1.657849,1.5275568,1.7212503,1.7061154,1.4505072,1.5261965
191,-0.9367627,-0.7086639,-0.6098479,-0.94911796,-0.6900939,-0.6317683,-0.6475498,-0.88049203,-0.6261644,-0.6833766,-0.7291643,-0.9326443,-0.7186445,-0.69868326,-0.9092331,-0.60572577,-0.6112219,-0.781224,-0.9167318
192,-0.9111078,-0.6867353,0.4324462,0.88139975,-0.6900939,-0.66911995,-0.45378134,-0.88049203,-0.66379803,-0.6833766,0.28279504,0.099918656,-0.22608137,-0.69868326,-0.9092331,-0.7296041,-0.7316651,-0.8780164,-0.9167318
193,-0.9111078,-0.6110158,0.16782248,0.3789254,-0.6900939,-0.61387765,-0.11586751,-0.88049203,-0.608154,-0.6833766,0.034001023,-0.19455422,0.09745484,-0.69868326,-0.9092331,-0.14478631,-0.12249284,-0.77448994,-0.9167318
194,1.4069847,1.6529089,1.7154031,1.329864,1.6495343,1.6427414,1.7134573,1.6080062,1.6589546,1.7091229,1.6563212,1.5831933,1.6866127,1.6562835,1.5275981,1.7212403,1.7087154,1.4326916,1.5267653
195,-0.9367627,-0.7086639,-0.6098603,-0.94911796,-0.6900939,-0.6317683,-0.6475498,-0.88049203,-0.6261747,-0.6833766,-0.7237985,-0.9326443,-0.7186445,-0.69868326,-0.9092331,-0.6057158,-0.61124176,-0.78123397,-0.9167318
196,-0.9111078,-0.6867353,0.43535557,0.8930372,-0.6900939,-0.67017716,-0.45273718,-0.88049203,-0.66486293,-0.6833766,0.28279504,0.09755382,-0.22828941,-0.69868326,-0.9092331,-0.7296041,-0.7316651,-0.8831462,-0.9167318
197,-0.9111078,-0.6110158,0.16424617,0.37786838,-0.6900939,-0.61387765,-0.1211086,-0.88049203,-0.608154,-0.6833766,0.022462515,-0.19574235,0.09303876,-0.69868326,-0.9092331,-0.14787506,-0.12556916,-0.77448994,-0.9167318
198,1.4447148,1.6520256,1.7179317,1.3363383,1.6336565,1.6493927,1.717553,1.6027493,1.688648,1.7125385,1.6564624,1.5799716,1.6832848,1.6546584,1.5287946,1.7190682,1.7091024,1.4808402,1.5288546
199,-0.93676364,-0.70867455,-0.60988015,-0.94908744,-0.6900939,-0.6317683,-0.6475701,-0.88049203,-0.6261747,-0.6833766,-0.7238288,-0.93265575,-0.71866584,-0.69868326,-0.9092331,-0.6057357,-0.6112616,-0.781224,-0.9167318
200,-0.9111078,-0.6867353,0.4369366,0.8930372,-0.6900939,-0.66911995,-0.4558798,-0.88049203,-0.66486293,-0.6833766,0.28490305,0.09518899,-0.22939877,-0.69868326,-0.9092331,-0.7296041,-0.7326971,-0.8759665,-0.9167318
201,-0.9111078,-0.6110158,0.1610046,0.37152624,-0.6900939,-0.61387765,-0.12006444,-0.88049203,-0.608154,-0.6833766,0.025609381,-0.20520169,0.09083072,-0.69868326,-0.9092331,-0.14993753,-0.12967755,-0.77448994,-0.9167318
202,1.3902876,1.6521178,1.7135663,1.3363383,1.6456954,1.6441989,1.7085509,1.6018362,1.6742562,1.7102097,1.6585402,1.577584,1.6839674,1.661468,1.5291042,1.7215093,1.7109185,1.4082707,1.5317504
203,-0.9367833,-0.7086799,-0.60989004,-0.94909763,-0.6900939,-0.6317683,-0.64755994,-0.88049203,-0.6261747,-0.6833766,-0.7238086,-0.9326786,-0.7186765,-0.69868326,-0.9092331,-0.6057457,-0.6112715,-0.78123397,-0.9167318
204,-0.9111078,-0.6867353,0.43719932,0.8972653,-0.6900939,-0.67017716,-0.4558798,-0.88049203,-0.66379803,-0.6833766,0.283844,0.09874195,-0.22719073,-0.69868326,-0.9092331,-0.7296041,-0.7326971,-0.8759665,-0.9167318
205,-0.9111078,-0.6115483,0.16047609,0.36941218,-0.6900939,-0.61387765,-0.12320707,-0.88049203,-0.6092189,-0.6833766,0.018256608,-0.20756651,0.09083072,-0.69868326,-0.9092331,-0.15200001,-0.13173173,-0.77448994,-0.9167318
206,1.3858523,1.6525571,1.7127793,1.3380865,1.647391,1.6644298,1.7087029,1.6078948,1.6248776,1.7083881,1.6577232,1.5804286,1.6866767,1.658457,1.5300533,1.7210709,1.7100154,1.4017743,1.5299613
207,-0.9367935,-0.7086799,-0.6099,-0.9491383,-0.6900939,-0.6317683,-0.6475701,-0.88049203,-0.6261747,-0.6833766,-0.72383887,-0.9326786,-0.7186765,-0.69868326,-0.9092331,-0.6057557,-0.61128145,-0.78123397,-0.9167318
208,-0.9111078,-0.6867353,0.43773037,0.89938956,-0.6900939,-0.67017716,-0.4558798,-0.88049203,-0.66379803,-0.6833766,0.283844,0.10228349,-0.23049745,-0.69868326,-0.9092331,-0.7296041,-0.7326971,-0.8769964,-0.9167318
209,-0.9111078,-0.6110158,0.16176613,0.37786838,-0.6900939,-0.61387765,-0.12426137,-0.88049203,-0.608154,-0.6833766,0.00775697,-0.20164873,0.089732036,-0.69868326,-0.9092331,-0.15509872,-0.13481799,-0.77448994,-0.9167318
210,1.3946099,1.6529233,1.7155851,1.3397533,1.6484361,1.6612889,1.7070911,1.6051996,1.635568,1.7142049,1.6574105,1.585204,1.6809486,1.6606206,1.5297128,1.7197258,1.7113749,1.4128954,1.5309128
211,-0.9367688,-0.7086799,-0.6099099,-0.94910777,-0.6900939,-0.6317683,-0.6475802,-0.88049203,-0.6261747,-0.6833766,-0.723859,-0.93265575,-0.7186765,-0.69868326,-0.9092331,-0.60576564,-0.61129135,-0.78123397,-0.9167318
