time_index,normal_p05,normal_p50,normal_p95,normal_reference_00,normal_reference_01,normal_reference_02,normal_reference_03,normal_reference_04,normal_reference_05,normal_reference_06,normal_reference_07,normal_reference_08,normal_reference_09,normal_reference_10,normal_reference_11,normal_reference_12,normal_reference_13,normal_reference_14,normal_reference_15,normal_reference_16,normal_reference_17,normal_reference_18,normal_reference_19
366,-1.7233306,-0.63315535,0.9258914,0.28035292,0.6520844,-0.35014132,-0.3007589,-1.0712779,-0.71204585,-1.2378849,-1.6929173,-0.32923192,-0.9709159,-0.9119377,-0.40286472,-0.68927413,-0.8059955,-0.95227087,-1.0742972,0.9527372,-0.53646296,-0.87242633,-1.1031758
367,-1.6884776,-0.6218644,0.90862525,0.28256258,0.577604,-0.30680382,-0.33206457,-1.0230935,-0.66317075,-1.1603153,-1.6565232,-0.2914304,-0.97957957,-0.9298952,-0.46308804,-0.74648577,-0.7330509,-0.9525117,-1.0916749,1.0399688,-0.58702826,-0.89092803,-1.0237044
368,-1.6546246,-0.6252471,0.900137,0.31332755,0.5041717,-0.2710769,-0.3953065,-0.97255605,-0.6264028,-1.0823212,-1.5816505,-0.2535106,-0.971975,-0.9588229,-0.5215128,-0.80198914,-0.70285606,-0.95120037,-1.1071486,1.0891339,-0.6373952,-0.9064899,-0.94416517
369,-1.623039,-0.61596096,0.8848086,0.30365846,0.43185702,-0.2352522,-0.45702904,-0.9218862,-0.5894224,-1.011373,-1.5440651,-0.21548519,-0.9626736,-0.9506621,-0.5779824,-0.83985573,-0.6710757,-0.94737726,-1.1206354,1.1262991,-0.68012714,-0.9185551,-0.8645312
370,-1.5951091,-0.6267654,0.8730176,0.29485312,0.36081874,-0.19934772,-0.51709515,-0.8706953,-0.53756505,-0.9617662,-1.5047213,-0.17737159,-0.879953,-0.94049215,-0.63232803,-0.8364246,-0.61990863,-0.9421175,-1.1320585,1.164241,-0.7180328,-0.8927478,-0.7967123
371,-1.5697683,-0.6279068,0.8531596,0.28683037,0.29108757,-0.16337617,-0.57535535,-0.81989104,-0.49504468,-0.8961709,-1.4638458,-0.13917412,-0.82262516,-0.92835313,-0.68436813,-0.8422092,-0.522803,-0.93048334,-1.1413502,1.2026051,-0.76702046,-0.8610029,-0.7618454
372,-1.536133,-0.63620555,0.82618845,0.27959663,0.22273111,-0.12734038,-0.60244983,-0.76908475,-0.45029098,-0.8182769,-1.4216348,-0.10089686,-0.808603,-0.9142912,-0.6897186,-0.88081974,-0.47375464,-0.8406836,-1.1484528,1.2414011,-0.8156747,-0.84542775,-0.6973186
373,-1.498207,-0.632344,0.8069946,0.26152775,0.15519553,-0.09123727,-0.62667674,-0.71577555,-0.39630675,-0.740077,-1.3782573,-0.06253835,-0.792181,-0.8983583,-0.6777475,-0.87796307,-0.43852535,-0.7989305,-1.1533209,1.280904,-0.8639602,-0.8395098,-0.61941886
374,-1.4595582,-0.6114467,0.7912424,0.21121508,0.08842568,-0.0550598,-0.6486957,-0.6609553,-0.34281895,-0.6617789,-1.3338586,-0.024093376,-0.7339553,-0.86881346,-0.70805603,-0.9163914,-0.40203583,-0.7872068,-1.155923,1.3207012,-0.8948867,-0.80423766,-0.58297944
375,-1.4198219,-0.5815817,0.7806932,0.20645252,0.023023698,-0.018828893,-0.6698512,-0.60477763,-0.30614147,-0.58324873,-1.2885635,0.014417909,-0.6419621,-0.80777967,-0.7063325,-0.90293366,-0.32010168,-0.7734327,-1.1562418,1.3611045,-0.9345515,-0.76806253,-0.5271842
376,-1.4013407,-0.5539649,0.7669744,0.16382001,-0.040668655,0.017453356,-0.6865324,-0.57604116,-0.2693012,-0.5199471,-1.2424791,0.05299254,-0.62135506,-0.78726405,-0.7321841,-0.88763463,-0.23370914,-0.7579352,-1.154275,1.4019595,-0.98054165,-0.75886244,-0.4469045
377,-1.3888578,-0.52316034,0.76244503,0.1719073,-0.10253336,0.053784914,-0.6732517,-0.5317384,-0.23231436,-0.47105405,-1.1956977,0.09162769,-0.5993993,-0.76515627,-0.7255089,-0.8704911,-0.19505405,-0.74112004,-1.1666867,1.4431185,-1.0259067,-0.7334853,-0.36660743
378,-1.3720318,-0.4835468,0.7479733,0.19728252,-0.16244517,0.09017827,-0.68951464,-0.4720501,-0.19518834,-0.3976754,-1.1428796,0.13013324,-0.5653037,-0.7415178,-0.70355767,-0.8516301,-0.15540417,-0.7225644,-1.1916744,1.4849774,-1.0705743,-0.69446576,-0.28630275
379,-1.3567892,-0.45215142,0.7458233,0.19589902,-0.2237575,0.1266184,-0.69810724,-0.4222739,-0.15471087,-0.3235689,-1.0689001,0.15808804,-0.46423787,-0.7164109,-0.6799362,-0.83111155,-0.11507115,-0.63813543,-1.1825687,1.5270933,-1.1144452,-0.65489423,-0.20598409
380,-1.3425357,-0.4098379,0.7564853,0.19536713,-0.2876878,0.16310014,-0.6790226,-0.37505296,-0.10113729,-0.27448285,-0.9946152,0.19476311,-0.41430265,-0.68989795,-0.65470546,-0.8089975,-0.0735824,-0.5670805,-1.156059,1.5696728,-1.1574008,-0.61479604,-0.12565559
381,-1.3277196,-0.38333666,0.75722045,0.149618,-0.34549412,0.19962198,-0.6900591,-0.33030143,-0.06376825,-0.21189924,-0.92007154,0.23384063,-0.38743111,-0.6620413,-0.62792754,-0.78535116,-0.031246921,-0.5445847,-1.1111082,1.5815125,-1.1943743,-0.5740983,-0.04532092
382,-1.3175019,-0.3473643,0.76512116,0.14063554,-0.41180128,0.23618792,-0.6905285,-0.280159,-0.038531225,-0.13362613,-0.85769415,0.2699133,-0.35899693,-0.6329023,-0.59966475,-0.7602367,0.011711183,-0.52010524,-1.0820165,1.5834066,-1.2062125,-0.53295755,0.035027493
383,-1.3115574,-0.31073993,0.7563519,0.14288393,-0.47762993,0.2647921,-0.66583675,-0.22998124,-0.0076227337,-0.055173118,-0.8278666,0.30054897,-0.27223963,-0.6025414,-0.56997937,-0.73371816,0.055770632,-0.45852548,-1.0338342,1.627916,-1.2444222,-0.4913985,0.09834492
384,-1.2927738,-0.26728922,0.72467667,0.12930442,-0.52998567,0.29794866,-0.63959396,-0.17977071,0.030224252,0.023350138,-0.7833998,0.33993146,-0.19026878,-0.57100123,-0.538933,-0.672581,0.10054547,-0.35518828,-1.0026846,1.6540716,-1.2811475,-0.4590264,0.1365138
385,-1.2779107,-0.22692735,0.721454,0.08668976,-0.57944787,0.33480185,-0.6118624,-0.12952624,0.06816658,0.10205553,-0.707636,0.3721995,-0.1587792,-0.5383467,-0.5471226,-0.6280246,0.14588632,-0.25102746,-0.9518421,1.6565604,-1.3162107,-0.44310376,0.20834278
386,-1.2616187,-0.18331215,0.69096553,0.04519959,-0.5692895,0.37154087,-0.6146002,-0.07925393,0.10620663,0.18083337,-0.63178337,0.4086717,-0.1257539,-0.5046445,-0.5225368,-0.5984695,0.19227159,-0.18966463,-0.91906196,1.6610469,-1.3494157,-0.4247017,0.28878704
387,-1.2490214,-0.13876615,0.6585567,0.005027675,-0.6005775,0.40068513,-0.60276026,-0.025659753,0.14434773,0.259715,-0.5710991,0.44540226,-0.09177328,-0.46994796,-0.4869486,-0.59375995,0.26929972,-0.16017257,-0.85418266,1.6733437,-1.3579265,-0.38192615,0.369235
388,-1.2407843,-0.09640698,0.66538215,-0.00044390708,-0.59575367,0.43057626,-0.5701291,0.03274061,0.18256932,0.3387095,-0.53790534,0.4790307,-0.056726467,-0.434308,-0.4502358,-0.60562265,0.36876354,-0.12904853,-0.8003971,1.7208004,-1.3657689,-0.3372863,0.42567074
389,-1.2338661,-0.06411463,0.7339326,0.007642448,-0.6120358,0.46117526,-0.5362493,0.07928849,0.220868,0.4177523,-0.4876651,0.51883286,-0.020105895,-0.3977736,-0.45069474,-0.5934452,0.41634828,-0.09670938,-0.7661006,1.7472402,-1.3605893,-0.29239908,0.46479896
390,-1.2041683,-0.03365662,0.7851507,0.016607465,-0.6470983,0.49246278,-0.5011822,0.12829776,0.25533473,0.49692646,-0.4279424,0.5586547,0.017400706,-0.39551765,-0.4192554,-0.55799055,0.4644391,-0.06338871,-0.71059823,1.7557932,-1.3661377,-0.24727798,0.5046657
391,-1.195674,-0.015547303,0.82100636,0.02644225,-0.6487583,0.52454925,-0.46498704,0.18543123,0.28116557,0.5592174,-0.37562683,0.59849197,0.056739822,-0.3631341,-0.3786814,-0.5382399,0.51300794,-0.028712533,-0.67540115,1.7214652,-1.384286,-0.20193571,0.54481554
392,-1.1888489,-0.007927054,0.86918724,0.03725872,-0.61789244,0.5612591,-0.427721,0.23803799,0.30817187,0.5914526,-0.2990581,0.64154536,0.1661272,-0.32344052,-0.3372076,-0.5259716,0.61422396,0.0072751115,-0.6184324,1.696863,-1.3579899,-0.15635647,0.58542126
393,-1.1674056,0.0096028205,0.91971827,0.08906484,-0.5854406,0.59626085,-0.42036554,0.27572557,0.34585518,0.6243957,-0.24078102,0.68649805,0.23733538,-0.31284562,-0.33059523,-0.4870805,0.69128305,0.06758828,-0.5825305,1.7091905,-1.3617448,-0.12868911,0.6562813
394,-1.153996,0.018132132,0.9590438,0.11609247,-0.5514695,0.63175476,-0.3944443,0.28575528,0.37778458,0.65767825,-0.22286263,0.72634614,0.28458777,-0.27988955,-0.3278616,-0.4581036,0.74083245,0.17728983,-0.51529884,1.6900856,-1.3698002,-0.10177194,0.7367747
395,-1.1459072,0.022575269,0.99130845,0.15001775,-0.51604503,0.6737121,-0.38358146,0.2967741,0.40684733,0.73721105,-0.18720075,0.7733252,0.39484042,-0.2374761,-0.3218925,-0.44541064,0.7911994,0.22471155,-0.4566422,1.6535903,-1.374488,-0.07309331,0.8172688
396,-1.1270866,0.033075728,1.0386857,0.2084597,-0.47923195,0.7161655,-0.3828906,0.30876923,0.43682185,0.80312014,-0.10917708,0.82064277,0.46196437,-0.21943396,-0.28074986,-0.40358403,0.86357075,0.2640898,-0.42850253,1.6179152,-1.3757712,-0.03867384,0.8764219
397,-1.1166383,0.04972877,1.088876,0.26525447,-0.44109362,0.75516874,-0.35040903,0.32184574,0.4680392,0.83763623,-0.08932052,0.8682801,0.5047473,-0.18589875,-0.23320074,-0.36668,0.96522385,0.30433032,-0.39163625,1.5825655,-1.3737185,0.008356472,0.9176428
398,-1.1010976,0.07126725,1.1122714,0.28021193,-0.40165237,0.79478604,-0.30546752,0.34975392,0.50782204,0.90067136,-0.046332978,0.91345036,0.548627,-0.1629598,-0.18506423,-0.35326418,1.0211247,0.4142257,-0.33131343,1.547749,-1.3683546,0.040797237,0.9594319
399,-1.0857792,0.088741206,1.1371423,0.31963998,-0.36095548,0.83704937,-0.25984,0.3923711,0.5476308,0.9808539,0.024894293,0.9529343,0.6410622,-0.14869405,-0.16693461,-0.30896765,1.0726346,0.48891026,-0.30130586,1.513596,-1.3597411,0.07485322,1.0139287
400,-1.0811732,0.11041582,1.1757836,0.36396113,-0.31912214,0.87444043,-0.24144214,0.40798008,0.58269936,1.0191042,0.062101997,0.99244404,0.7353204,-0.11358351,-0.15078238,-0.26537916,1.12461,0.531273,-0.26374662,1.479773,-1.3479728,0.11037804,1.0943457
401,-1.050399,0.13681222,1.2143867,0.40836257,-0.27620724,0.91184276,-0.22995123,0.42447534,0.61814815,1.0549264,0.12236049,1.0319767,0.78087413,-0.08349703,-0.13174784,-0.25090575,1.1772106,0.5748724,-0.2020501,1.4467629,-1.3331726,0.14731807,1.1473199
402,-1.0230972,0.16557093,1.2326508,0.45001814,-0.2322636,0.9522743,-0.2154548,0.44184062,0.65815526,1.0913689,0.19913176,1.0715293,0.82738036,-0.031453844,-0.10989727,-0.23367418,1.230146,0.6621015,-0.1704717,1.4142108,-1.3154866,0.17546666,1.1897227
403,-1.0068971,0.19574875,1.2720221,0.4807705,-0.22000962,0.9940478,-0.19800778,0.4601639,0.6981799,1.1282684,0.25291425,1.1111012,0.8965431,0.029319858,-0.08530422,-0.18760006,1.283535,0.7623123,-0.13823321,1.3821495,-1.2950765,0.1654478,1.2326
404,-0.9795537,0.23192927,1.3069397,0.5255933,-0.19366322,1.0313892,-0.1776746,0.47931975,0.7454248,1.1655082,0.31570494,1.1506917,1.0087531,0.07762095,-0.058048505,-0.16443826,1.337465,0.8076263,-0.09989423,1.3509218,-1.2721145,0.2061195,1.2757354
405,-0.94623685,0.2690183,1.3353182,0.5705541,-0.14602076,1.0745327,-0.15452802,0.49929088,0.78695613,1.2034249,0.39245534,1.1903018,1.0643755,0.14003474,-0.0059514223,-0.11929633,1.3917016,0.8538242,-0.03666588,1.3200613,-1.2756178,0.24827853,1.3191231
406,-0.92705077,0.3071631,1.362681,0.6155705,-0.11748469,1.1139528,-0.12864791,0.49375623,0.8313065,1.2415752,0.44470412,1.2299328,1.1129915,0.21622391,0.049183138,-0.07037667,1.4463784,0.90067255,-0.0031771283,1.2899913,-1.261496,0.29159504,1.3629477
407,-0.90033424,0.3409714,1.4009148,0.65628445,-0.09678293,1.1512367,-0.10012005,0.53503263,0.8761087,1.2803029,0.50944006,1.2695804,1.162218,0.29256713,0.12715292,-0.0012839325,1.5015224,0.9483491,0.030864986,1.2932261,-1.2624048,0.33998978,1.4069567
408,-0.85303503,0.3865617,1.4495516,0.6912976,-0.045923237,1.188532,-0.049777232,0.6029586,0.9172148,1.3193922,0.55873144,1.3092442,1.2124312,0.35673594,0.18450537,0.073335856,1.556947,0.99696004,0.065435305,1.3199703,-1.269059,0.39525855,1.4512948
409,-0.7965041,0.42319497,1.4749913,0.7366868,0.005620844,1.2258414,0.025366709,0.67109936,0.9651422,1.3588133,0.59622955,1.347241,1.2631776,0.4163858,0.2398245,0.14815816,1.6127975,1.0461704,0.10050981,1.2950445,-1.2375233,0.44535506,1.4959352
410,-0.7732515,0.4601691,1.5043691,0.79302275,0.057813093,1.2631623,0.10486773,0.7394167,1.0053993,1.3987888,0.63423955,1.3798783,1.314454,0.48191088,0.2953564,0.22316605,1.669051,1.0960388,0.13244718,1.267981,-1.1990623,0.49546772,1.5407476
411,-0.7507736,0.5053749,1.5421523,0.8172972,0.10818562,1.3004932,0.1631726,0.80789894,1.0452132,1.4389688,0.6727423,1.4196885,1.3666307,0.53019065,0.37338772,0.281538,1.71632,1.1468788,0.14002036,1.2416606,-1.1237843,0.54559314,1.5859505
412,-0.7393311,0.54698676,1.5886234,0.85350585,0.12142577,1.3378339,0.21795198,0.8630498,1.0850469,1.479683,0.68354464,1.4545774,1.4193431,0.57872844,0.43058687,0.32997993,1.730115,1.19827,0.1769701,1.2161163,-1.051846,0.5957307,1.6313419
413,-0.7192455,0.59202623,1.6302915,0.90344256,0.17556074,1.3751853,0.27294376,0.92489797,1.1248997,1.5024158,0.7149212,1.4884253,1.472543,0.627512,0.5089064,0.3786692,1.7745873,1.2502083,0.214329,1.1909877,-1.0121232,0.64588,1.6769476
414,-0.69349825,0.6325052,1.6522967,0.9369889,0.23081443,1.4075192,0.32813585,0.973352,1.1647711,1.5049007,0.7552556,1.5103076,1.5265036,0.6765298,0.5658333,0.42759335,1.8327384,1.3030654,0.25207818,1.1669483,-0.96369743,0.69604045,1.6945494
415,-0.6533382,0.67732465,1.6964508,0.9821804,0.28654033,1.4397672,0.40433308,1.0419095,1.2046627,1.5093346,0.7960062,1.50514,1.5810285,0.72577125,0.62144864,0.4767406,1.8912739,1.3564677,0.2901998,1.1434131,-0.8979111,0.7462129,1.7081388
416,-0.6073754,0.7196455,1.7327787,1.0383776,0.3153521,1.4739165,0.46190938,1.1106066,1.2445736,1.5182722,0.86623627,1.5004696,1.6360016,0.7752259,0.67724186,0.5363618,1.9238847,1.4103726,0.32665884,1.1205589,-0.8563784,0.8018815,1.7233005
417,-0.5766156,0.7625693,1.7689385,1.087432,0.36092547,1.5112882,0.51722604,1.1691319,1.284501,1.5619136,0.91312224,1.4962608,1.6916113,0.8248842,0.733204,0.6012212,1.9478536,1.4650369,0.3388657,1.098668,-0.81403893,0.8539547,1.7397997
418,-0.5478291,0.806855,1.795294,1.1385032,0.41859928,1.544509,0.57271606,1.2276481,1.3244443,1.5908408,0.95459604,1.517365,1.7053233,0.8747371,0.78932667,0.6505644,2.0078623,1.520292,0.37844405,1.0772283,-0.77096236,0.9040469,1.757111
419,-0.5058453,0.85182965,1.808189,1.1846477,0.4591226,1.5781894,0.6283703,1.2793448,1.3625611,1.5993624,0.9964338,1.5386726,1.7062145,0.9207663,0.8245528,0.6932696,2.0449088,1.561832,0.418322,1.0568316,-0.71112937,0.954151,1.7763827
420,-0.46058893,0.8954125,1.8313086,1.1979948,0.49977148,1.5951622,0.68418044,1.3243345,1.3955247,1.609645,1.0689266,1.5357641,1.7092407,0.94736767,0.8806,0.7254608,2.0620005,1.5602779,0.45962468,1.0371066,-0.65440714,1.0039738,1.7965143
421,-0.43364623,0.9181574,1.8401806,1.2120006,0.55909246,1.5919787,0.7401386,1.3694986,1.4292,1.6182797,1.14534,1.533313,1.7147901,0.9781725,0.91781473,0.77118134,2.0247319,1.6060356,0.5268141,1.0179805,-0.590797,1.0483795,1.8177849
422,-0.4036756,0.95476294,1.8656824,1.2638958,0.60957783,1.589213,0.7962373,1.4148114,1.468351,1.5847821,1.221769,1.5686823,1.7414393,1.0273616,0.95611054,0.8033966,2.023272,1.6449041,0.59406686,1.0000174,-0.537593,1.0976907,1.7992258
423,-0.36440954,0.9800033,1.8875278,1.2952543,0.6259398,1.5868844,0.83283734,1.4602675,1.5049442,1.551584,1.2592936,1.5795263,1.8021777,1.0538068,0.9960462,0.8517855,2.046851,1.6479697,0.6613783,0.9825382,-0.49310926,1.1479356,1.7722589
424,-0.323952,1.0046996,1.9218658,1.3106652,0.60648024,1.6068965,0.8889477,1.505862,1.522756,1.518901,1.2945702,1.5784297,1.8167259,1.033356,1.0375676,0.88255614,2.0121112,1.6537822,0.72874457,0.9660322,-0.44812486,1.1962489,1.7459463
425,-0.3086032,1.0069876,1.9510725,1.3106652,0.60648024,1.6068965,0.92726564,1.5674871,1.522756,1.518901,1.36982,1.5784297,1.8167259,1.033356,1.0224525,0.88255614,2.0121112,1.6537822,0.72874457,0.9660322,-0.37753728,1.1962489,1.7459463
