time_index,normal_p05,normal_p50,normal_p95,normal_reference_00,normal_reference_01,normal_reference_02,normal_reference_03,normal_reference_04,normal_reference_05,normal_reference_06,normal_reference_07,normal_reference_08,normal_reference_09,normal_reference_10,normal_reference_11,normal_reference_12,normal_reference_13,normal_reference_14,normal_reference_15
106,1.7139143,1.7287,1.7498662,1.7330796,1.727777,1.7563621,1.7271705,1.7221961,1.725075,1.7367053,1.7296231,1.725404,1.7477009,1.7452698,1.7142752,1.7378641,1.7128314,1.73754,1.7226892
107,-0.7045162,-0.6172049,-0.58463883,-0.66915625,-0.6625677,-0.6119052,-0.57277817,-0.71359444,-0.7014901,-0.60721403,-0.6084904,-0.6058409,-0.61752063,-0.6886794,-0.6168892,-0.58859235,-0.6982274,-0.6724279,-0.60010767
108,-0.6827195,-0.5784481,-0.5392184,-0.5814854,-0.57541084,-0.56377685,-0.64347667,-0.71359444,-0.5450502,-0.6131903,-0.5632321,-0.5626284,-0.5370052,-0.60832703,-0.5399562,-0.6482046,-0.62359524,-0.6724279,-0.55813116
109,-0.6827195,-0.5722487,-0.43564582,-0.5169144,-0.44970834,-0.5799023,-0.5690475,-0.71359444,-0.61669445,-0.5100894,-0.5393351,-0.5854289,-0.5790396,-0.44524914,-0.5796522,-0.489183,-0.4068359,-0.6724279,-0.5754498
110,1.7158895,1.7284901,1.7503668,1.7304336,1.7265929,1.7538828,1.7295384,1.7274418,1.725784,1.736526,1.723341,1.7239751,1.7491949,1.745805,1.7167443,1.7371883,1.7133247,1.7297076,1.7212338
111,-0.7045162,-0.6172099,-0.5846461,-0.66915625,-0.6625677,-0.6119052,-0.57277817,-0.71359444,-0.7014901,-0.607224,-0.60848,-0.6058409,-0.6175307,-0.6886794,-0.6168892,-0.5886021,-0.69825757,-0.6724279,-0.60010767
112,-0.6827195,-0.5784481,-0.5392184,-0.5814854,-0.57541084,-0.56377685,-0.64247155,-0.71359444,-0.5450502,-0.6131903,-0.5632321,-0.56371313,-0.5370052,-0.60832703,-0.5399562,-0.6482046,-0.6246321,-0.6724279,-0.55813116
113,-0.6827195,-0.5722487,-0.43382382,-0.5169144,-0.44763103,-0.5799023,-0.5690475,-0.71359444,-0.61669445,-0.5100894,-0.5393351,-0.5854289,-0.5790396,-0.44524914,-0.5786084,-0.4902017,-0.39954785,-0.6724279,-0.5754498
114,1.7160945,1.72825,1.7508671,1.731842,1.723793,1.7562174,1.7167422,1.7191575,1.7252908,1.734026,1.7312092,1.7209502,1.7490838,1.746532,1.7173866,1.7368944,1.7148044,1.7320594,1.7165246
115,-0.7045162,-0.6172049,-0.5846461,-0.66915625,-0.6625576,-0.6119052,-0.57277817,-0.71359444,-0.7014901,-0.60721403,-0.60848,-0.6058409,-0.6175307,-0.6886794,-0.6168791,-0.5886021,-0.6982375,-0.6724279,-0.60010767
116,-0.6827195,-0.5784481,-0.5392184,-0.5814854,-0.57541084,-0.56377685,-0.64347667,-0.71359444,-0.5450502,-0.6131903,-0.56214684,-0.5626284,-0.5370052,-0.60832703,-0.5399562,-0.65738255,-0.6246321,-0.6724279,-0.55813116
117,-0.6827195,-0.5722487,-0.43408304,-0.5169144,-0.45075202,-0.5799023,-0.5690475,-0.71359444,-0.61669445,-0.5100894,-0.54042035,-0.5854289,-0.5790396,-0.44524914,-0.5796522,-0.4902017,-0.4005847,-0.6724279,-0.5754498
118,1.7132548,1.727037,1.749294,1.7316207,1.7231508,1.7556183,1.7281563,1.709391,1.7259175,1.7324522,1.7256367,1.7253206,1.747186,1.7447547,1.7156802,1.7292641,1.7145427,1.7316394,1.7207452
119,-0.7045162,-0.6172099,-0.58463144,-0.66915625,-0.6625677,-0.6119052,-0.57277817,-0.71359444,-0.7014901,-0.60721403,-0.60848,-0.6058409,-0.6175307,-0.6886794,-0.6168892,-0.5885826,-0.6982375,-0.6724279,-0.60010767
120,-0.6827195,-0.57897127,-0.5394809,-0.58253175,-0.57541084,-0.56377685,-0.64347667,-0.71359444,-0.5439817,-0.6131903,-0.56214684,-0.56371313,-0.538055,-0.60832703,-0.5399562,-0.6482046,-0.6246321,-0.6724279,-0.55705
121,-0.6827195,-0.5722487,-0.43431887,-0.5169144,-0.44452006,-0.5799023,-0.5690475,-0.71359444,-0.61669445,-0.5100894,-0.54260135,-0.5854289,-0.5790396,-0.44524914,-0.5786084,-0.4902017,-0.40371534,-0.6724279,-0.5754498
122,1.716729,1.7271662,1.7481797,1.7272846,1.723211,1.7550915,1.7266389,1.7286572,1.7270477,1.7300816,1.7324198,1.720627,1.7452277,1.7458757,1.7171357,1.7371589,1.715509,1.7203948,1.7266394
123,-0.7045085,-0.6172049,-0.5846461,-0.66915625,-0.6625376,-0.6119052,-0.57277817,-0.71359444,-0.70147985,-0.60721403,-0.60848,-0.6058409,-0.6175307,-0.6886794,-0.6168791,-0.5886021,-0.69825757,-0.6724279,-0.60010767
124,-0.6827195,-0.5800086,-0.5392184,-0.5814854,-0.5785318,-0.56377685,-0.64247155,-0.71359444,-0.5461188,-0.6131903,-0.56214684,-0.5626284,-0.5370052,-0.60832703,-0.5399562,-0.6522794,-0.6246321,-0.6724279,-0.55705
125,-0.6827195,-0.5722487,-0.43353623,-0.5169144,-0.44452006,-0.5799023,-0.5690475,-0.71359444,-0.61669445,-0.5100894,-0.54042035,-0.5854289,-0.5790396,-0.44524914,-0.5796522,-0.49122038,-0.4005847,-0.6724279,-0.5754498
126,1.7142729,1.7264001,1.7519292,1.7284313,1.7210032,1.7552567,1.7132821,1.7185284,1.7227015,1.7233185,1.7325242,1.7247992,1.75082,1.7463806,1.7157606,1.7304786,1.7146031,1.7306315,1.7280012
127,-0.7045162,-0.6172099,-0.58463883,-0.66915625,-0.6625275,-0.6119052,-0.57277817,-0.71359444,-0.7014901,-0.6072041,-0.60848,-0.6058409,-0.6175307,-0.6886794,-0.6168892,-0.58859235,-0.6982375,-0.6724279,-0.60010767
128,-0.6827195,-0.5800086,-0.5392184,-0.5814854,-0.5785318,-0.56377685,-0.64247155,-0.71359444,-0.5450502,-0.6131903,-0.56214684,-0.5626284,-0.5370052,-0.60832703,-0.5399562,-0.6482046,-0.6246321,-0.6724279,-0.55705
129,-0.6827195,-0.5722487,-0.4296375,-0.5169144,-0.43932176,-0.5799023,-0.5690475,-0.71359444,-0.61669445,-0.5100894,-0.5393351,-0.5854289,-0.5790396,-0.44524914,-0.5796522,-0.49122038,-0.4005847,-0.6724279,-0.5754498
130,1.710999,1.7270048,1.7511481,1.7315403,1.7215551,1.7554632,1.7204632,1.6999658,1.7232975,1.7273225,1.7388167,1.726687,1.7497097,1.7456434,1.7146767,1.7334172,1.7147843,1.7221271,1.7308079
131,-0.7045162,-0.6172099,-0.5846461,-0.66915625,-0.6624974,-0.6119052,-0.57277817,-0.71359444,-0.7014901,-0.60721403,-0.60848,-0.6058409,-0.6175307,-0.6886794,-0.6168892,-0.5886021,-0.6982375,-0.6724279,-0.60010767
132,-0.6827195,-0.57896864,-0.5392184,-0.5804491,-0.5774882,-0.56377685,-0.64347667,-0.71359444,-0.5450502,-0.6121644,-0.5643174,-0.5626284,-0.5370052,-0.60832703,-0.5399562,-0.65024203,-0.62359524,-0.6724279,-0.55705
133,-0.6827195,-0.5753173,-0.43460396,-0.5169144,-0.44555372,-0.5799023,-0.5690475,-0.71359444,-0.61669445,-0.5100894,-0.57626593,-0.5854289,-0.5790396,-0.44524914,-0.5786084,-0.49122038,-0.40266845,-0.6724279,-0.5743687
134,1.713896,1.7299845,1.7514871,1.7327777,1.7229099,1.755608,1.7288328,1.7088153,1.7234516,1.73299,1.7311362,1.7311511,1.7501135,1.7461886,1.7163327,1.7326434,1.7155896,1.7244054,1.7287912
135,-0.7045162,-0.6172049,-0.5846461,-0.66915625,-0.6625376,-0.6119052,-0.57277817,-0.71359444,-0.7014901,-0.60721403,-0.6086052,-0.6058409,-0.6175307,-0.6886794,-0.6168791,-0.5886021,-0.69824755,-0.6724279,-0.60010767
136,-0.6827195,-0.5774132,-0.5392184,-0.5804491,-0.57437724,-0.56377685,-0.64347667,-0.71359444,-0.5450502,-0.6121644,-0.5632321,-0.5626284,-0.5370052,-0.6072768,-0.5399562,-0.6492233,-0.62359524,-0.6724279,-0.55705
137,-0.6827195,-0.5758579,-0.43486568,-0.5169144,-0.45075202,-0.5799023,-0.5690475,-0.71359444,-0.61669445,-0.5100894,-0.57626593,-0.5854289,-0.5790396,-0.44524914,-0.5796522,-0.4902017,-0.40371534,-0.6724279,-0.5754498
138,1.7132783,1.7285495,1.7497879,1.7326872,1.7275864,1.7545956,1.7275667,1.707909,1.7238626,1.7293345,1.737387,1.72676,1.7481854,1.7478952,1.7150681,1.7285883,1.7152876,1.7285106,1.731941
139,-0.7045162,-0.6172099,-0.58463883,-0.66915625,-0.6625677,-0.6119052,-0.57277817,-0.71359444,-0.7014901,-0.6072041,-0.6086052,-0.6058409,-0.6175307,-0.6886794,-0.6168892,-0.58859235,-0.69824755,-0.6724279,-0.60010767
140,-0.6827195,-0.5779313,-0.5402638,-0.5814854,-0.57437724,-0.56377685,-0.64247155,-0.71359444,-0.5450502,-0.6131903,-0.5643174,-0.5626284,-0.538055,-0.6072768,-0.54100007,-0.6492233,-0.62359524,-0.6724279,-0.55705
141,-0.6827195,-0.5758579,-0.43460396,-0.5169144,-0.44555372,-0.5799023,-0.5690475,-0.71359444,-0.61669445,-0.5100894,-0.57626593,-0.5854289,-0.5790396,-0.44524914,-0.5796522,-0.49122038,-0.40266845,-0.6724279,-0.5754498
142,1.7096956,1.727532,1.7491382,1.732315,1.7271047,1.75317,1.7164716,1.703111,1.7226605,1.7312967,1.7329415,1.7272085,1.7425727,1.7477943,1.7126291,1.7306648,1.7159117,1.7118905,1.7278556
143,-0.7045162,-0.6172099,-0.5846461,-0.66915625,-0.6625476,-0.6119052,-0.57277817,-0.71359444,-0.7014901,-0.60721403,-0.6086052,-0.6058409,-0.6175307,-0.6886794,-0.6168892,-0.5886021,-0.69824755,-0.6724279,-0.60010767
144,-0.65808785,-0.569077,-0.54000133,-0.5814854,-0.57437724,-0.56377685,-0.64347667,-0.5425224,-0.5461188,-0.6131903,-0.5632321,-0.5626284,-0.5370052,-0.60832703,-0.54100007,-0.65330786,-0.62359524,-0.6724279,-0.55705
145,-0.6306278,-0.5717081,-0.43330288,-0.5169144,-0.44970834,-0.5799023,-0.5690475,-0.45753548,-0.61669445,-0.5100894,-0.57626593,-0.5854289,-0.5790396,-0.44524914,-0.5796522,-0.49122038,-0.39746413,-0.6724279,-0.5743687
146,1.7082295,1.7294866,1.7502165,1.7335726,1.7281985,1.7568166,1.7285429,1.7036122,1.7222393,1.7304302,1.7371157,1.7249764,1.7456415,1.7480165,1.7097687,1.7254735,1.7191229,1.7313979,1.7348101
147,-0.7041323,-0.6172099,-0.58463883,-0.66915625,-0.6625576,-0.6119052,-0.57277817,-0.7120591,-0.7014901,-0.60721403,-0.6086052,-0.6058409,-0.6175307,-0.6886794,-0.6168892,-0.58859235,-0.6982274,-0.6724279,-0.60010767
148,-0.65426046,-0.5693473,-0.5397503,-0.5804491,-0.57437724,-0.56377685,-0.64347667,-0.5403154,-0.5461188,-0.6131903,-0.5643174,-0.5626284,-0.538055,-0.60832703,-0.54100007,-0.6482046,-0.62254834,-0.6724279,-0.55705
149,-0.6306278,-0.5717081,-0.39973164,-0.5169144,-0.43724447,-0.5799023,-0.5690475,-0.40014187,-0.61669445,-0.5100894,-0.57626593,-0.5854289,-0.5790396,-0.44524914,-0.5796522,-0.489183,-0.39850095,-0.6724279,-0.5743687
150,1.7158774,1.7302938,1.7495513,1.7344881,1.7290014,1.7552464,1.7277117,1.7197225,1.7208726,1.7219837,1.7312092,1.7304418,1.7394131,1.747653,1.7110031,1.7301457,1.7175022,1.7324268,1.7340617
151,-0.70407104,-0.6172099,-0.58463883,-0.66915625,-0.6625075,-0.6119052,-0.57277817,-0.71181387,-0.7014901,-0.6072041,-0.6086052,-0.6058409,-0.6175307,-0.6886794,-0.6168892,-0.58859235,-0.6982274,-0.6724279,-0.60010767
152,-0.65426046,-0.569077,-0.5372394,-0.5804491,-0.57437724,-0.56377685,-0.64247155,-0.5347924,-0.5461188,-0.6131903,-0.5632321,-0.5626284,-0.538055,-0.60832703,-0.54100007,-0.6482046,-0.62254834,-0.6724279,-0.5559689
153,-0.6306278,-0.5717081,-0.42990416,-0.5169144,-0.43828815,-0.5799023,-0.5690475,-0.45532843,-0.61669445,-0.5111253,-0.57626593,-0.5854289,-0.5790396,-0.44524914,-0.5796522,-0.489183,-0.4047522,-0.6724279,-0.5743687
154,1.7161431,1.7273095,1.7497458,1.7334216,1.729142,1.7557216,1.7176892,1.7182724,1.7209446,1.7190354,1.7385246,1.725477,1.7409778,1.7477539,1.711505,1.7302828,1.7178445,1.7206047,1.7407355
155,-0.704127,-0.6172099,-0.58463883,-0.66915625,-0.6625075,-0.6119052,-0.57277817,-0.71203774,-0.7014901,-0.6072041,-0.6086052,-0.6058409,-0.6175307,-0.6886794,-0.6168892,-0.58859235,-0.69824755,-0.6724279,-0.60010767
156,-0.65502447,-0.56986415,-0.5380343,-0.5804491,-0.57541084,-0.56377685,-0.64347667,-0.5347924,-0.5461188,-0.6121644,-0.5643174,-0.5626284,-0.53911495,-0.60832703,-0.54100007,-0.6492233,-0.62254834,-0.6724279,-0.55813116
157,-0.6306278,-0.5722487,-0.4283923,-0.5169144,-0.44970834,-0.5799023,-0.5690475,-0.43766147,-0.61669445,-0.5100894,-0.57626593,-0.5854289,-0.5790396,-0.44524914,-0.5796522,-0.4902017,-0.4005847,-0.6724279,-0.5754498
158,1.7162073,1.7277403,1.7496487,1.733814,1.7275563,1.755484,1.7279243,1.7204369,1.7208008,1.7225713,1.7332442,1.7280742,1.7351733,1.7477036,1.7108124,1.7284609,1.7180055,1.7269253,1.7198824
159,-0.7041057,-0.6172099,-0.58463883,-0.66915625,-0.6625576,-0.6119052,-0.57277817,-0.71195245,-0.7014901,-0.60719407,-0.6086052,-0.6058409,-0.6175307,-0.6886794,-0.6168892,-0.58859235,-0.6982375,-0.6724279,-0.60010767
160,-0.65426046,-0.56986415,-0.5361045,-0.5814854,-0.57541084,-0.56377685,-0.64347667,-0.52707314,-0.5450502,-0.6121644,-0.5643174,-0.5626284,-0.53911495,-0.60832703,-0.54100007,-0.6482046,-0.62359524,-0.6724279,-0.55705
161,-0.6306278,-0.5722487,-0.43093628,-0.5169144,-0.4413991,-0.5799023,-0.5690475,-0.45091438,-0.61669445,-0.5111253,-0.57626593,-0.5854289,-0.5790396,-0.44524914,-0.5796522,-0.489183,-0.39954785,-0.6724279,-0.5754498
162,1.7153947,1.7281765,1.7504823,1.7325665,1.7263019,1.7578496,1.7283206,1.7319412,1.7229893,1.7195234,1.7360095,1.7280324,1.7396554,1.7480266,1.7102504,1.7304199,1.7171096,1.7272822,1.7261924
163,-0.704119,-0.6172099,-0.58463883,-0.66915625,-0.6625175,-0.6119052,-0.57277817,-0.7120058,-0.7014901,-0.60719407,-0.6086052,-0.6058409,-0.6175307,-0.6886794,-0.6168892,-0.58859235,-0.6982375,-0.6724279,-0.60010767
164,-0.65426046,-0.56988996,-0.5375166,-0.5804491,-0.57437724,-0.56377685,-0.64247155,-0.5359013,-0.54932445,-0.6131903,-0.5654027,-0.5626284,-0.538055,-0.60832703,-0.54100007,-0.6482046,-0.62359524,-0.6724279,-0.55813116
165,-0.63142926,-0.5722487,-0.42368817,-0.51586807,-0.4413991,-0.5799023,-0.5690475,-0.43104038,-0.61776304,-0.5100894,-0.5773512,-0.5854289,-0.5790396,-0.44524914,-0.5796522,-0.489183,-0.4016316,-0.6724279,-0.5754498
166,1.7114382,1.7249956,1.7502087,1.7356753,1.7269843,1.75724,1.7171673,1.7198398,1.7104852,1.7353506,1.723007,1.7291589,1.7451166,1.747865,1.7117559,1.7297441,1.7179955,1.7198173,1.714456
167,-0.7041081,-0.6172099,-0.58463883,-0.66915625,-0.6625275,-0.6119052,-0.57277817,-0.71193117,-0.7015004,-0.60721403,-0.6086052,-0.6058409,-0.6175307,-0.6886794,-0.6168892,-0.58859235,-0.6982375,-0.6724279,-0.60010767
168,-0.65426046,-0.5693473,-0.5386562,-0.5814854,-0.57437724,-0.56377685,-0.64347667,-0.5392065,-0.54825586,-0.6121644,-0.5643174,-0.5626284,-0.5370052,-0.60832703,-0.54100007,-0.6482046,-0.62254834,-0.6724279,-0.55813116
169,-0.63142926,-0.5722487,-0.39999336,-0.51586807,-0.44970834,-0.5799023,-0.5690475,-0.40014187,-0.61776304,-0.5100894,-0.5773512,-0.5854289,-0.5790396,-0.44524914,-0.5796522,-0.489183,-0.39954785,-0.6724279,-0.5754498
170,1.7115803,1.7298338,1.7494977,1.729518,1.7283891,1.7573642,1.7311331,1.7202343,1.7119031,1.7347132,1.7278386,1.7301497,1.7446321,1.7468754,1.7106117,1.7322907,1.7185491,1.7320594,1.7200279
171,-0.7040761,-0.6172099,-0.58463883,-0.6691462,-0.6625677,-0.6119052,-0.57277817,-0.7118032,-0.7015004,-0.6072041,-0.6086052,-0.6058409,-0.6175307,-0.6886794,-0.6168892,-0.58859235,-0.6982375,-0.6724279,-0.60010767
172,-0.65426046,-0.5704068,-0.5358613,-0.5814854,-0.57541084,-0.56377685,-0.64347667,-0.5292802,-0.54825586,-0.6121644,-0.5654027,-0.5626284,-0.538055,-0.60936713,-0.54100007,-0.6482046,-0.62359524,-0.6724279,-0.55813116
173,-0.63142926,-0.5722487,-0.4335571,-0.5169144,-0.44970834,-0.5799023,-0.5690475,-0.45091438,-0.61776304,-0.5100894,-0.5773512,-0.5854289,-0.5790396,-0.4441989,-0.5796522,-0.4902017,-0.4016316,-0.6724279,-0.5754498
174,1.7095653,1.7280824,1.7487576,1.7297997,1.7262316,1.7568889,1.7325441,1.726365,1.7141429,1.7307091,1.7207321,1.7311407,1.7429664,1.7460473,1.7091764,1.7317814,1.7178243,1.7233135,1.7096949
175,-0.7041268,-0.6172099,-0.5846461,-0.66915625,-0.6625677,-0.6119052,-0.57277817,-0.7120058,-0.7015004,-0.60721403,-0.6086052,-0.6058409,-0.6175307,-0.6886794,-0.6168892,-0.5886021,-0.69824755,-0.6724279,-0.60010767
176,-0.65426046,-0.57038593,-0.53779113,-0.58253175,-0.5764545,-0.56377685,-0.64347667,-0.53699946,-0.54825586,-0.6121644,-0.5643174,-0.5626284,-0.538055,-0.60832703,-0.54204386,-0.6482046,-0.62359524,-0.6724279,-0.55705
177,-0.63142926,-0.5722487,-0.4157635,-0.51586807,-0.43932176,-0.5799023,-0.5690475,-0.42221224,-0.61776304,-0.5100894,-0.5773512,-0.5854289,-0.5790396,-0.44524914,-0.5796522,-0.49122038,-0.39641723,-0.6724279,-0.5754498
178,1.712005,1.7279148,1.7489285,1.7314698,1.7250977,1.7585417,1.729664,1.7202556,1.713249,1.7320437,1.7287048,1.7319647,1.7437639,1.7457242,1.708273,1.7265607,1.719143,1.7271247,1.7237806
179,-0.70410013,-0.6172099,-0.5846461,-0.66915625,-0.6625075,-0.6119052,-0.57277817,-0.71189916,-0.7015004,-0.60721403,-0.6086052,-0.6058409,-0.6175307,-0.6886794,-0.6168892,-0.5886021,-0.69821733,-0.6724279,-0.60010767
180,-0.6557885,-0.5709286,-0.5372394,-0.5804491,-0.5764545,-0.56377685,-0.64247155,-0.5347924,-0.54825586,-0.6121644,-0.5654027,-0.56154364,-0.538055,-0.60936713,-0.54100007,-0.65024203,-0.62254834,-0.6724279,-0.55813116
181,-0.6306278,-0.5722487,-0.41924328,-0.51586807,-0.45075202,-0.5799023,-0.5690475,-0.42441925,-0.61669445,-0.5100894,-0.5773512,-0.5854289,-0.5790396,-0.4441989,-0.5796522,-0.49122038,-0.40371534,-0.6724279,-0.5754498
182,1.7126465,1.7238696,1.7487803,1.7346894,1.7223378,1.757767,1.7201151,1.7236781,1.7139169,1.7300118,1.724061,1.7354379,1.7404327,1.7457848,1.7088352,1.7309978,1.7173915,1.7220325,1.7196848
183,-0.70410275,-0.6172099,-0.58463883,-0.66915625,-0.6625677,-0.6119052,-0.57277817,-0.71190983,-0.7015004,-0.60721403,-0.6086052,-0.6058409,-0.6175307,-0.6886794,-0.6168892,-0.58859235,-0.69824755,-0.6724279,-0.60010767
184,-0.65426046,-0.56986415,-0.5372394,-0.5814854,-0.57541084,-0.56377685,-0.64347667,-0.5347924,-0.54932445,-0.6121644,-0.5643174,-0.5626284,-0.538055,-0.6072768,-0.54100007,-0.6482046,-0.62359524,-0.6724279,-0.55705
185,-0.63142926,-0.5722487,-0.4162844,-0.51586807,-0.44452006,-0.5799023,-0.5690475,-0.42221224,-0.61776304,-0.5100894,-0.5773512,-0.5854289,-0.5790396,-0.44628927,-0.5796522,-0.49122038,-0.39850095,-0.6724279,-0.5754498
186,1.7115022,1.727669,1.7498504,1.7327174,1.7231809,1.7577153,1.72632,1.723934,1.7098379,1.7303704,1.7290179,1.7320585,1.742169,1.7472287,1.712057,1.7305571,1.7170794,1.7147357,1.7239885
187,-0.70410013,-0.6172099,-0.5846461,-0.66915625,-0.6625376,-0.6119052,-0.57277817,-0.71189916,-0.7015004,-0.60721403,-0.6086052,-0.6058409,-0.6175307,-0.6886794,-0.6168892,-0.5886021,-0.6982274,-0.6724279,-0.60010767
188,-0.65426046,-0.5704068,-0.53696483,-0.5804491,-0.57541084,-0.5648512,-0.64347667,-0.53369427,-0.54825586,-0.6121644,-0.5654027,-0.5626284,-0.538055,-0.60936713,-0.5399562,-0.6482046,-0.62359524,-0.6724279,-0.55813116
189,-0.63142926,-0.5722487,-0.41546077,-0.51586807,-0.4362108,-0.5799023,-0.5690475,-0.42111403,-0.61776304,-0.5100894,-0.5773512,-0.5854289,-0.5790396,-0.44315878,-0.5796522,-0.49122038,-0.39850095,-0.6724279,-0.5754498
190,1.714241,1.7299075,1.7433002,1.7337134,1.7255492,1.7364558,1.7316743,1.7255013,1.7122113,1.7305298,1.725115,1.7302018,1.741957,1.7473298,1.7149175,1.7332311,1.7166365,1.7296131,1.7153395
191,-0.70409745,-0.6172099,-0.5846461,-0.66915625,-0.6624974,-0.6119052,-0.57277817,-0.7118885,-0.7015004,-0.60721403,-0.6086052,-0.6058409,-0.6175307,-0.6886693,-0.6168892,-0.5886021,-0.6982274,-0.6724279,-0.60010767
192,-0.65426046,-0.57013106,-0.5364131,-0.5804491,-0.57541084,-0.5648512,-0.64247155,-0.5314872,-0.54825586,-0.6121644,-0.5643174,-0.5626284,-0.538055,-0.6072768,-0.54100007,-0.6482046,-0.62359524,-0.6724279,-0.55705
193,-0.6306278,-0.5722487,-0.41680536,-0.51586807,-0.44970834,-0.5799023,-0.5690475,-0.42221224,-0.61669445,-0.5090635,-0.5773512,-0.5854289,-0.5790396,-0.44524914,-0.5796522,-0.4902017,-0.4005847,-0.6724279,-0.5754498
194,1.7134588,1.7268454,1.7436409,1.7342768,1.7245256,1.7376643,1.7192163,1.7294784,1.7137319,1.7291652,1.7297482,1.7241211,1.7423103,1.7476327,1.7126392,1.7338777,1.7171298,1.723681,1.7217951
195,-0.70409745,-0.6172099,-0.5846461,-0.66915625,-0.6625677,-0.6119052,-0.57277817,-0.7118885,-0.7015004,-0.6072041,-0.6086052,-0.6058409,-0.6175307,-0.6886794,-0.6168892,-0.5886021,-0.6982375,-0.6724279,-0.60010767
196,-0.65426046,-0.5704068,-0.53779113,-0.5804491,-0.57541084,-0.5648512,-0.64347667,-0.53699946,-0.54825586,-0.6121644,-0.5654027,-0.5626284,-0.538055,-0.61041737,-0.54100007,-0.6482046,-0.62359524,-0.6724279,-0.55813116
197,-0.63142926,-0.5722487,-0.41680536,-0.51586807,-0.45075202,-0.5799023,-0.5690475,-0.42221224,-0.61776304,-0.5100894,-0.5773512,-0.5854289,-0.5790396,-0.4441989,-0.5796522,-0.4902017,-0.4005847,-0.6724279,-0.5754498
198,1.7127545,1.7266716,1.7441505,1.7357357,1.7251579,1.7364042,1.7281853,1.7221215,1.7124681,1.7330399,1.724207,1.7291068,1.7435418,1.7459766,1.7128499,1.7328784,1.717462,1.7145047,1.7130318
199,-0.70410013,-0.6172099,-0.5846461,-0.66915625,-0.6625677,-0.6119052,-0.57277817,-0.71189916,-0.7015004,-0.60721403,-0.6086052,-0.6058409,-0.6175307,-0.6886794,-0.6168892,-0.5886021,-0.6982375,-0.6724279,-0.60010767
200,-0.65426046,-0.57013106,-0.53831154,-0.5814854,-0.57541084,-0.5648512,-0.64347667,-0.5359013,-0.5450502,-0.6121644,-0.5643174,-0.5626284,-0.53911495,-0.60832703,-0.5399562,-0.6482046,-0.62254834,-0.6724279,-0.55705
201,-0.6306278,-0.5722487,-0.41929227,-0.51586807,-0.43932176,-0.5799023,-0.5690475,-0.4255281,-0.61669445,-0.5100894,-0.5773512,-0.5854289,-0.5790396,-0.44524914,-0.5796522,-0.4902017,-0.4005847,-0.6724279,-0.5754498
202,1.7169112,1.7299335,1.740427,1.7336631,1.7246761,1.738594,1.7316163,1.7216417,1.7231435,1.733,1.7311676,1.7253102,1.7351329,1.7459261,1.7150781,1.73376,1.7175223,1.7286996,1.7223461
203,-0.704095,-0.6172099,-0.5846461,-0.66915625,-0.6625175,-0.6119052,-0.57277817,-0.71190983,-0.7014901,-0.60721403,-0.6086052,-0.6058409,-0.6175307,-0.6886794,-0.6168892,-0.5886021,-0.6982375,-0.6724279,-0.60010767
204,-0.65426046,-0.57013106,-0.5380343,-0.5804491,-0.57541084,-0.5648512,-0.64247155,-0.5347924,-0.5450502,-0.6121644,-0.5643174,-0.5626284,-0.53911495,-0.60936713,-0.5399562,-0.6482046,-0.62359524,-0.6724279,-0.55813116
205,-0.6306278,-0.5722487,-0.41799116,-0.51586807,-0.44036546,-0.5799023,-0.5690475,-0.4255281,-0.61669445,-0.5090635,-0.5773512,-0.5854289,-0.5790396,-0.4441989,-0.5796522,-0.4902017,-0.39538038,-0.6724279,-0.5754498
206,1.7158563,1.7262967,1.7395723,1.7353936,1.7233715,1.7373029,1.720869,1.7238274,1.7233386,1.7262468,1.7263464,1.7271563,1.735032,1.7463806,1.7159212,1.7332801,1.7176834,1.7272087,1.7156618
207,-0.704095,-0.6172099,-0.5846461,-0.66915625,-0.6625175,-0.6119052,-0.57277817,-0.71190983,-0.7014901,-0.6072041,-0.6086052,-0.6058409,-0.6175307,-0.6886693,-0.6168892,-0.5886021,-0.69821733,-0.6724279,-0.60010767
208,-0.65426046,-0.57119,-0.5380343,-0.5804491,-0.5764545,-0.56592554,-0.64347667,-0.5347924,-0.5450502,-0.6121644,-0.5643174,-0.56371313,-0.53911495,-0.60936713,-0.5399562,-0.6482046,-0.62359524,-0.6724279,-0.55813116
209,-0.6306278,-0.5722487,-0.4173263,-0.51586807,-0.44244277,-0.58097667,-0.5690475,-0.42221224,-0.61669445,-0.5100894,-0.5773512,-0.5854289,-0.5790396,-0.44524914,-0.5786084,-0.489183,-0.40266845,-0.6724279,-0.5754498
210,1.7179625,1.7250245,1.7373896,1.7339146,1.7197889,1.7254645,1.7309011,1.7245843,1.7228763,1.7282985,1.7310945,1.7184783,1.7347796,1.7452193,1.7207088,1.7304885,1.716415,1.7217177,1.7197888
